CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
29.82;totalGazeArea: 20.75;averageGazeArea1: 2.39;averageGazeArea3: 5.51;averageGazeArea5: 7.61;averageGazeArea10: 11.10;
1;(16.2, 0.0, 28.1);22.3;0;
