Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Left-Right-Saccade;Radial_Saccade;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
0.000;0;0;0;0;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.020;70.47953;-19.52042;0;0;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.353;0;-35.91512;53.64205;-83.88057;1;1;(-0.31, 1.57, 0.48);(0.0, 0.0, 0.0)(83.88, 53.64, 54.98);0
0.558;7.564084;-41.71581;53.58648;-84.04418;0;1;(-0.31, 1.57, 0.48);(0.0, 0.0, 0.0)(84.04, 53.59, 54.12);0
0.661;11.74288;-77.94501;53.70096;-84.03304;0;1;(-0.31, 1.57, 0.48);(0.0, 0.0, 0.0)(84.03, 53.70, 54.24);0
0.689;11.64684;-77.99217;53.67467;-84.03126;0;0;(-0.31, 1.57, 0.48);(0.0, 0.0, 0.0)(84.03, 53.67, 54.21);0
0.713;11.66377;-77.97489;53.66063;-84.03077;0;0;(-0.31, 1.57, 0.48);(0.0, 0.0, 0.0)(84.03, 53.66, 54.20);0
0.739;11.66383;-77.97571;53.65452;-84.0308;0;0;(-0.31, 1.57, 0.48);(0.0, 0.0, 0.0)(84.03, 53.65, 54.19);0
0.757;11.66355;-77.97636;53.65757;-84.03067;0;0;(-0.31, 1.57, 0.48);(0.0, 0.0, 0.0)(84.03, 53.66, 54.20);0
0.782;11.66303;-77.97704;53.64754;-84.03037;0;0;(-0.31, 1.57, 0.48);(0.0, 0.0, 0.0)(84.03, 53.65, 54.19);0
0.810;11.66325;-77.97674;58.29327;-83.88134;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.88, 58.29, 52.42);0
0.837;10.48028;-79.1468;58.12863;-83.88153;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.88, 58.13, 52.46);0
0.853;11.33317;-77.98822;58.13152;-83.88329;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.88, 58.13, 52.47);0
0.869;11.31568;-78.0184;58.14201;-83.88503;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.89, 58.14, 52.49);0
0.883;11.31448;-78.01981;58.14742;-83.88663;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.89, 58.15, 52.50);0
0.910;11.31355;-78.02025;58.17478;-83.88965;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.89, 58.17, 52.52);0
0.928;11.31264;-78.02086;58.19444;-83.89016;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.89, 58.19, 52.54);0
0.950;11.3112;-78.02084;58.23227;-83.89247;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.89, 58.23, 52.58);0
0.967;11.31197;-78.0195;58.25819;-83.89353;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.89, 58.26, 52.61);0
0.995;11.31188;-78.01799;58.30737;-83.89523;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.90, 58.31, 52.66);0
1.011;11.31216;-78.01688;58.32833;-83.89671;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.90, 58.33, 52.68);0
1.041;11.31339;-78.01378;58.36509;-83.89967;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.90, 58.37, 52.71);0
1.119;11.31327;-78.01312;58.4069;-83.90233;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.90, 58.41, 52.75);0
1.135;11.31268;-78.01205;58.45344;-83.90623;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.91, 58.45, 52.80);0
1.156;11.31277;-78.01028;58.51554;-83.9117;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.91, 58.52, 52.86);0
1.183;11.31212;-78.00892;58.54927;-83.9144;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.91, 58.55, 52.90);0
1.229;11.31059;-78.00739;58.57986;-83.91737;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.92, 58.58, 52.93);0
1.247;11.30991;-78.00653;58.61172;-83.91978;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.92, 58.61, 52.96);0
1.267;11.30887;-78.00606;58.64735;-83.92195;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.92, 58.65, 52.99);0
1.284;11.3085;-78.00499;58.66952;-83.92297;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.92, 58.67, 53.02);0
1.308;11.30843;-78.00354;58.70807;-83.92695;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.93, 58.71, 53.05);0
1.326;11.30874;-78.0025;58.7263;-83.92899;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.93, 58.73, 53.07);0
1.350;11.30743;-78.00172;58.77309;-83.93105;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.93, 58.77, 53.12);0
1.368;11.30655;-78.00176;58.8003;-83.93269;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.93, 58.80, 53.15);0
1.383;11.30731;-77.99921;58.81723;-83.93341;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.93, 58.82, 53.16);0
1.407;11.30723;-77.99814;58.85605;-83.93467;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.93, 58.86, 53.20);0
1.424;11.30725;-77.99756;58.87921;-83.93673;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.94, 58.88, 53.22);0
1.454;11.3083;-77.99508;58.9188;-83.93964;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.94, 58.92, 53.26);0
1.482;11.3077;-77.99465;58.95628;-83.94301;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.94, 58.96, 53.30);0
1.509;11.30746;-77.99316;58.97334;-83.9464;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.95, 58.97, 53.32);0
1.525;11.30666;-77.9921;58.98427;-83.94751;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.95, 58.98, 53.33);0
1.550;11.30449;-77.99298;59.01065;-83.95004;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.95, 59.01, 53.36);0
1.567;11.30436;-77.99265;59.0203;-83.95055;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.95, 59.02, 53.36);0
1.624;11.30332;-77.99236;59.03656;-83.95156;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.95, 59.04, 53.38);0
1.643;11.3034;-77.99193;59.05178;-83.95354;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.95, 59.05, 53.40);0
1.665;11.30351;-77.99114;59.09346;-83.95928;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.96, 59.09, 53.44);0
1.682;11.30314;-77.99088;59.10567;-83.96101;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.96, 59.11, 53.45);0
1.707;11.30004;-77.99136;59.12857;-83.96246;0;0;(-0.29, 1.57, 0.48);(0.0, 0.0, 0.0)(83.96, 59.13, 53.47);0
