Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;1.282389;-35.59291;0;1;1;36.31818;-3.081917;(-0.1, 1.6, -0.1)
4;0.623;36.99774;-6.872507;1;0;1;-8.481781;-8.989557;(-0.2, 1.6, 0.0)SaccadeStart;
5;0.736;-17.77781;-7.439335;0;1;1;1.543721;-8.348539;(-0.2, 1.6, 0.0)
6;0.801;-2.459285;-6.5123;1;1;1;1.696267;-8.46831;(-0.2, 1.6, 0.0)SaccadeStart;
7;0.877;-2.007231;-6.966339;0;0;1;1.68007;-8.492046;(-0.2, 1.6, 0.0)
8;0.906;-2.188506;-7.144938;1;0;1;1.670294;-8.535922;(-0.2, 1.6, 0.0)SaccadeStart;
9;0.936;-2.119854;-7.162855;0;1;1;1.710762;-8.586231;(-0.2, 1.6, 0.0)
10;0.965;-2.707799;-7.201774;1;1;1;1.295411;-8.575013;(-0.2, 1.6, -0.1)SaccadeStart;
11;1.029;1.125639;-4.666121;0;0;1;1.3029;-8.577769;(-0.2, 1.6, -0.1)
12;1.093;1.162993;-4.606418;0;0;0;1.299928;-8.590885;(-0.2, 1.6, -0.1)
13;1.125;1.330834;-4.400919;1;0;1;1.366804;-8.675842;(-0.2, 1.6, -0.1)SaccadeStart;
14;1.197;1.438758;-4.7859;0;0;1;1.405601;-8.713094;(-0.2, 1.6, -0.1)
15;1.229;1.41315;-4.875282;1;0;1;-7.886169;-8.743498;(-0.1, 1.6, 0.0)SaccadeStart;
16;1.262;-7.634632;-4.754673;0;1;1;-7.864044;-8.750065;(-0.1, 1.6, 0.0)
17;1.293;-6.472831;-3.310478;1;0;1;-7.837036;-8.720044;(-0.1, 1.6, 0.0)SaccadeStart;
18;1.361;-6.513818;-3.415557;0;0;0;-7.833557;-8.682384;(-0.1, 1.6, 0.0)
19;1.390;-6.509045;-3.399971;0;0;0;-7.847565;-8.621621;(-0.1, 1.6, 0.0)
20;1.420;-6.415324;-3.643514;1;0;1;-7.784424;-8.333314;(-0.1, 1.6, -0.1)SaccadeStart;
