Saccade_Number;Start_Time;Left-Right_Saccade;Radial_Saccade;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;1;0;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.469;0;1;-0.66;-43.85;6.301;-1.253;0.034;43.16;
3;0.622;0;0;19.75;18.13;20.669;19.604;0.057;1.74;
4;0.747;1;0;21.42;17.66;0.369;17.231;0.020;21.05;
5;3.519;0;1;-13.60;10.69;-14.692;8.013;0.027;2.89;
6;3.813;0;0;-14.45;-8.75;-13.867;-11.280;0.039;2.60;
7;3.876;0;0;-13.28;-14.06;-12.482;-18.214;0.029;4.23;
8;4.404;0;0;-13.62;-25.41;-10.618;-17.480;0.030;8.47;
9;4.544;0;0;-10.13;-17.36;-8.829;-19.911;0.028;2.86;
10;4.646;0;1;-8.69;-19.89;-11.858;-24.640;0.056;5.71;
11;4.803;0;0;-12.38;-15.63;-14.902;-14.401;0.033;2.81;
12;4.859;0;0;-20.74;-10.37;-25.127;-8.209;0.058;4.89;
13;5.003;0;0;-26.04;-8.98;-29.696;-7.380;0.055;3.99;
14;5.262;1;0;-30.83;-5.66;-33.223;-4.922;0.033;2.50;
15;5.347;0;0;-33.71;-5.37;-36.673;-6.779;0.030;3.28;
16;6.232;0;0;-1.01;-3.73;-0.148;-11.216;0.028;7.54;
17;6.289;0;0;-0.25;-11.21;2.691;-8.424;0.029;4.06;
18;8.546;0;0;-1.19;-3.16;-3.596;8.119;0.086;11.53;
19;8.691;0;0;-4.02;11.16;-4.195;15.039;0.026;3.88;
20;8.919;0;0;-4.68;21.05;-5.237;26.351;0.056;5.33;
21;10.430;0;1;-5.58;37.43;-5.280;29.593;0.031;7.84;
22;10.488;0;1;-3.90;19.12;-1.698;4.014;0.112;15.26;
23;11.074;0;0;-1.43;1.74;-5.737;4.158;0.029;4.93;
24;11.131;1;0;-8.80;5.66;-14.661;6.711;0.058;5.95;
25;11.214;1;0;-19.24;7.04;-23.064;7.160;0.048;3.82;
26;11.574;1;0;-26.48;7.19;13.147;1.252;0.146;40.07;
27;12.092;1;0;12.69;0.25;20.983;1.222;0.027;8.35;
28;12.150;1;0;29.29;1.89;45.626;0.113;0.110;16.43;
29;12.432;1;1;45.75;-0.26;36.643;-0.549;0.057;9.11;
30;12.512;1;0;24.74;1.73;10.961;-0.828;0.034;14.02;
31;12.576;0;0;4.35;-3.76;-0.323;-5.732;0.028;5.07;
32;12.888;0;1;-0.76;-6.38;19.891;-21.670;0.171;25.70;
33;13.233;0;1;19.69;-22.31;16.407;-20.676;0.031;3.67;
34;13.317;0;0;8.83;-10.81;-6.516;-1.139;0.075;18.14;
35;13.675;0;1;-9.41;-0.61;0.612;-25.646;0.141;26.97;
36;14.060;0;1;-0.23;-26.96;-1.725;-21.708;0.032;5.46;
37;14.430;0;0;-13.11;0.69;-15.794;-3.556;0.029;5.02;
38;14.488;0;0;-17.80;-4.89;-19.600;-7.599;0.028;3.26;
39;14.544;0;0;-19.52;-11.29;-17.137;-21.286;0.088;10.28;
40;14.904;0;0;-17.41;-23.90;-13.440;-12.296;0.029;12.26;
41;14.963;0;0;-11.85;-2.21;-10.932;1.203;0.029;3.53;
42;15.202;1;0;-10.50;1.58;-13.879;0.835;0.060;3.46;
43;15.289;1;0;-17.00;-0.61;-25.340;-3.201;0.057;8.74;
44;15.633;0;0;-26.68;-6.62;-12.683;-1.003;0.056;15.08;
45;15.834;0;0;-2.26;3.71;-3.530;13.253;0.055;9.63;
46;16.131;1;0;-7.09;16.30;-19.307;17.352;0.057;12.26;
47;16.245;0;0;-19.41;17.73;-18.148;20.242;0.028;2.81;
48;16.446;0;0;-15.52;20.90;0.025;11.986;0.085;17.92;
49;16.621;0;0;0.12;8.78;-1.879;-4.332;0.055;13.26;
50;17.104;0;1;-1.95;-5.49;-4.391;26.975;0.175;32.55;
51;17.546;0;0;-4.57;28.57;-2.571;24.642;0.029;4.41;
52;17.602;0;1;-1.54;22.64;-0.946;18.568;0.058;4.11;
53;17.685;0;1;-0.44;15.03;-0.185;5.992;0.062;9.05;
54;17.775;0;0;-1.54;0.93;-2.648;-1.276;0.027;2.47;
55;18.126;0;1;-2.58;-1.72;14.004;10.086;0.035;20.36;
56;18.191;1;0;22.68;12.36;26.517;11.987;0.028;3.85;
57;18.488;0;1;26.24;8.05;-5.587;-3.435;0.143;33.84;
58;19.053;1;0;-7.00;-3.79;-0.939;-2.846;0.035;6.14;
59;19.116;1;0;1.74;-1.12;-7.861;-3.548;0.029;9.90;
60;19.230;0;0;-8.02;-5.78;-8.237;-8.946;0.029;3.17;
61;19.433;0;0;-8.53;-8.69;-8.923;-2.830;0.056;5.87;
