CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
38.72;totalGazeArea: 26.00;averageGazeArea1: 0.11;averageGazeArea3: 1.08;averageGazeArea5: 2.52;averageGazeArea10: 6.09;
