CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
22.02;totalGazeArea: 14.79;averageGazeArea1: 1.78;averageGazeArea3: 4.03;averageGazeArea5: 5.91;averageGazeArea10: 9.58;
