Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;435.763;0;0;0;0;6.24;-38.25;-0.73;-34.66;3.524;-48.061;-3.609;-44.556;0.020;10.18;
2;446.430;0;0;0;0;-4.10;-7.87;-20.79;-6.57;-4.451;-2.549;-21.105;-1.327;0.057;5.34;
3;446.856;1;0.3333333;1;0.3333333;-4.51;2.44;-20.04;2.67;5.983;2.892;-9.168;3.026;0.060;10.50;
4;447.185;0;0.25;1;0.5;12.54;-1.77;-3.31;-1.32;12.463;-7.660;-3.437;-7.188;0.015;5.89;
5;447.313;0;0.2;1;0.6;14.08;-9.49;-1.86;-9.03;15.296;-12.275;-0.663;-11.804;0.030;3.04;
6;447.499;0;0.1666667;1;0.6666667;18.11;-11.59;2.06;-10.97;21.936;-9.304;5.857;-8.680;0.030;4.45;
7;447.701;0;0.1428571;1;0.7142857;25.30;-6.98;9.14;-6.32;28.494;-0.768;12.354;-0.121;0.044;6.98;
8;448.865;1;0.25;0;0.625;30.89;-11.73;14.24;-11.04;32.799;-11.594;16.110;-10.835;0.035;1.92;
9;449.357;0;0.2222222;1;0.6666667;27.81;-9.92;10.09;-9.17;18.006;-13.341;0.225;-12.636;0.029;10.38;
10;449.732;1;0.3;0;0.6;8.64;-13.57;-9.17;-13.05;2.085;-12.753;-15.575;-12.247;0.054;6.61;
11;450.258;1;0.3636364;1;0.6363636;9.77;-13.08;-6.25;-12.31;14.654;-13.073;-1.404;-12.292;0.045;4.89;
12;450.501;1;0.4166667;0;0.5833333;25.06;-14.72;8.67;-13.96;32.151;-16.622;15.732;-15.846;0.057;7.34;
13;451.001;1;0.4615385;0;0.5384616;33.05;-19.55;16.10;-18.64;15.579;-17.330;-1.223;-16.434;0.085;17.61;
14;451.446;1;0.5;1;0.5714286;10.88;-14.07;-5.39;-13.37;4.043;-14.023;-12.040;-13.349;0.075;6.84;
15;451.650;0;0.4666667;0;0.5333334;8.57;-17.04;-7.38;-16.32;13.257;-23.730;-2.698;-22.982;0.035;8.17;
16;452.372;1;0.5;0;0.5;21.83;-32.51;6.30;-31.46;9.343;-30.885;-6.081;-29.931;0.057;12.59;
17;452.600;0;0.4705882;0;0.4705882;7.75;-29.85;-7.33;-29.26;0.273;-20.642;-14.765;-20.079;0.043;11.87;
18;452.658;0;0.4444444;0;0.4444444;0.39;-17.96;-14.64;-17.40;1.670;-15.751;-13.378;-15.185;0.042;2.55;
19;452.985;0;0.4210526;0;0.4210526;2.90;-15.32;-11.97;-14.51;-3.433;-25.803;-17.522;-24.735;0.074;12.25;
20;453.657;0;0.4;0;0.4;-4.83;-26.74;-17.56;-24.69;-4.917;-25.046;-17.634;-23.050;0.014;1.69;
21;453.695;0;0.3809524;0;0.3809524;-4.55;-21.67;-17.26;-19.72;0.939;-14.699;-11.726;-12.989;0.077;8.87;
22;454.014;0;0.3636364;0;0.3636364;3.64;-14.88;-8.47;-13.51;-11.920;-26.321;-22.511;-24.383;0.087;19.31;
23;455.186;0;0.3478261;0;0.3478261;-14.32;-22.86;-9.18;-17.43;-18.505;-20.111;-13.365;-14.688;0.014;5.01;
24;456.243;0;0.3333333;0;0.3333333;-19.48;-19.40;-15.10;-14.79;-22.053;-21.192;-17.692;-16.571;0.062;3.13;
25;457.458;0;0.32;1;0.36;-20.07;-19.33;-12.59;-14.99;-9.805;-10.879;-2.672;-6.717;0.058;13.29;
26;457.874;1;0.3461539;1;0.3846154;-4.70;-8.99;0.45;-5.69;1.880;-9.778;7.022;-6.663;0.054;6.62;
27;458.273;1;0.3703704;1;0.4074074;-1.41;-10.09;3.54;-7.40;-20.545;-12.803;-14.832;-10.227;0.129;19.32;
