Saccade_Number;Start_Time;Left-Right_Saccade;Radial_Saccade;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;1;0;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.500;0;1;-1.30;-40.14;0.806;6.101;0.044;46.29;
3;1.122;0;0;-4.76;-12.29;-2.393;-9.636;0.026;3.56;
4;1.449;0;0;-1.40;-8.64;3.402;-5.477;0.026;5.75;
5;1.746;1;0;1.85;-5.39;4.508;-4.615;0.032;2.77;
6;1.991;0;1;7.08;-4.99;4.181;-3.061;0.030;3.48;
7;2.074;0;1;1.73;0.63;-7.416;25.478;0.229;26.48;
8;2.333;0;1;-7.29;27.80;-6.392;33.788;0.057;6.05;
9;2.546;1;1;-6.01;35.87;-21.046;40.504;0.021;15.74;
10;2.775;1;0;2.93;37.42;-0.886;37.221;0.022;3.83;
11;3.333;1;0;-0.09;36.36;-5.086;35.662;0.031;5.05;
12;3.394;1;0;-9.47;34.81;-12.457;33.972;0.026;3.10;
13;3.494;1;0;-10.36;34.75;0.715;35.346;0.027;11.09;
14;3.548;1;0;4.64;35.66;12.793;36.154;0.085;8.17;
15;3.935;1;1;14.07;34.69;10.882;34.827;0.027;3.19;
16;3.990;1;0;2.40;35.71;-11.130;34.140;0.099;13.62;
17;4.116;1;0;-15.54;32.43;-19.067;31.874;0.031;3.57;
18;4.363;1;0;-18.84;30.27;-15.553;31.307;0.025;3.44;
19;4.418;1;0;-18.21;30.06;-13.204;31.277;0.029;5.15;
20;4.489;1;0;0.31;34.08;15.810;33.356;0.045;15.52;
21;4.748;1;1;15.80;32.17;13.253;32.591;0.027;2.59;
22;4.801;1;0;5.78;34.96;-13.170;33.765;0.144;18.99;
23;5.161;1;0;-14.64;32.11;-6.021;32.480;0.029;8.62;
24;5.218;1;0;-0.28;32.11;15.275;29.504;0.059;15.77;
25;5.419;0;0;17.00;28.04;20.754;26.182;0.030;4.19;
26;5.480;0;0;31.90;18.82;37.724;15.454;0.094;6.73;
27;5.598;0;0;40.73;12.44;42.812;9.057;0.038;3.97;
28;5.662;0;0;44.65;6.57;47.097;4.655;0.030;3.11;
29;5.864;0;0;46.88;2.04;49.845;-2.014;0.029;5.02;
30;6.262;0;1;49.84;-4.42;46.200;-1.950;0.028;4.40;
31;6.318;1;0;44.90;-0.70;37.997;1.422;0.029;7.22;
32;6.376;1;0;34.14;2.49;30.948;1.989;0.055;3.24;
33;6.718;1;0;26.22;1.24;32.199;1.299;0.028;5.98;
34;6.776;1;0;48.07;-1.09;54.498;-1.859;0.027;6.47;
35;7.078;1;0;54.62;-2.52;38.140;0.226;0.058;16.70;
36;7.340;1;0;34.29;-0.26;39.764;-1.817;0.036;5.69;
37;7.404;1;0;49.34;-2.18;57.888;-2.086;0.059;8.55;
38;7.695;0;0;57.74;-2.30;51.599;0.273;0.023;6.66;
39;7.747;1;0;46.42;0.91;34.705;1.113;0.088;11.72;
40;7.918;0;0;30.69;1.05;28.478;2.157;0.042;2.48;
41;8.006;0;0;26.65;2.72;24.163;3.679;0.060;2.67;
42;8.089;0;0;23.89;3.79;26.722;1.326;0.030;3.76;
43;8.200;0;0;21.65;-1.22;17.707;-2.803;0.033;4.25;
44;8.261;0;0;15.73;-2.23;11.484;0.673;0.054;5.14;
45;8.346;0;0;9.80;3.03;8.196;5.829;0.056;3.23;
46;8.425;0;0;6.58;8.37;4.624;9.249;0.025;2.14;
47;20.674;0;0;-10.46;0.28;-9.095;-1.563;0.028;2.29;
48;20.732;0;0;-8.53;-1.65;-4.442;3.195;0.030;6.34;
49;20.874;1;0;-4.98;2.43;-0.259;1.749;0.029;4.77;
50;20.960;1;1;8.37;2.64;49.869;1.278;0.185;41.52;
51;21.476;1;1;49.65;-0.52;57.513;-0.818;0.028;7.86;
52;21.749;1;0;58.82;-0.91;51.746;0.493;0.027;7.21;
53;21.817;1;0;44.70;-1.58;30.117;-3.557;0.085;14.72;
54;22.089;1;0;28.96;-3.75;34.438;-3.046;0.029;5.53;
55;22.147;1;0;43.95;-1.17;60.072;-0.945;0.084;16.12;
56;22.374;1;0;60.53;-1.48;50.971;-2.629;0.028;9.62;
57;22.459;1;0;44.10;-2.77;30.277;-5.814;0.074;14.15;
58;22.700;1;0;28.70;-5.87;36.050;-5.547;0.039;7.36;
59;22.761;1;0;50.48;-2.76;57.208;-2.167;0.029;6.75;
60;22.973;1;0;57.80;-2.01;51.854;-2.707;0.033;5.99;
61;23.059;1;0;45.41;-2.89;23.599;-5.496;0.102;21.96;
62;23.445;1;0;20.64;-6.34;52.229;-4.186;0.087;31.67;
63;23.756;1;0;52.94;-4.86;22.172;-5.593;0.139;30.78;
64;24.052;1;0;22.94;-4.55;53.784;-0.301;0.109;31.14;
65;24.461;0;0;57.09;-0.83;52.299;-2.794;0.028;5.18;
66;24.521;1;0;45.89;-3.36;33.348;-3.145;0.101;12.54;
67;24.830;1;0;32.66;-4.43;25.404;-2.694;0.033;7.46;
68;24.887;1;0;23.09;-2.53;14.017;-4.240;0.057;9.23;
69;25.073;0;0;8.99;-3.33;2.812;-0.181;0.056;6.93;
70;25.224;0;0;-0.89;6.05;-3.941;10.444;0.048;5.35;
