CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
24.14;totalGazeArea: 15.00;averageGazeArea1: 1.82;averageGazeArea3: 4.25;averageGazeArea5: 5.90;averageGazeArea10: 9.25;
