Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;54.00254;-19.14497;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-33.60891;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;6.606347;-35.52597;(-0.26, 1.39, 0.48);(12.37, 315.27, 1.11);Pattern 1 saccade;
0.68667;-34.51475;-25.77112;(-0.17, 1.41, 0.49);(1.87, 346.91, 358.28);Pattern 1 saccade;
0.77802;-9.064164;-16.12109;(-0.18, 1.41, 0.49);(1.95, 344.92, 358.39);Pattern 1 saccade;
0.83988;-11.01737;-16.20129;(-0.18, 1.41, 0.49);(1.82, 344.80, 358.38);No pattern saccade;
0.90703;-12.00959;-16.03453;(-0.15, 1.41, 0.50);(1.89, 0.44, 358.56);
0.94151;3.806468;-16.12275;(-0.15, 1.41, 0.50);(1.83, 0.59, 358.60);
0.98165;3.958998;-16.0638;(-0.15, 1.41, 0.50);(1.81, 0.63, 358.53);Pattern 1 saccade;
1.01134;3.987617;-16.05243;(-0.15, 1.41, 0.50);(1.87, 0.58, 358.54);
1.08307;3.938537;-16.10734;(-0.15, 1.41, 0.50);(1.91, 0.52, 358.54);
1.12855;3.876002;-16.14433;(-0.15, 1.41, 0.50);(1.92, 0.49, 358.45);
1.17041;3.829993;-16.15602;(-0.15, 1.41, 0.50);(1.88, 0.45, 358.42);
1.23720;3.785242;-16.11875;(-0.15, 1.41, 0.50);(1.87, 0.42, 358.42);
1.28303;3.757621;-16.10933;(-0.15, 1.41, 0.50);(1.88, 0.40, 358.44);
1.32492;3.744204;-16.12067;(-0.15, 1.41, 0.50);(1.97, 0.34, 358.46);
1.39734;3.693194;-16.20536;(-0.15, 1.41, 0.50);(1.98, 0.34, 358.44);
1.44101;3.685585;-16.21845;(-0.15, 1.41, 0.50);(1.93, 0.33, 358.46);
1.48186;0.6216249;-19.8175;(-0.03, 1.61, 0.38);(1.92, 4.57, 358.47);
1.55498;7.735388;-16.62528;(-0.03, 1.62, 0.42);(1.92, 349.38, 358.50);No pattern saccade;
1.59778;-6.827773;-16.16331;(-0.03, 1.62, 0.42);(1.88, 349.33, 358.51);No pattern saccade;
1.64158;-6.878852;-16.12302;(-0.03, 1.62, 0.42);(1.80, 349.20, 358.55);Pattern 1 saccade;
1.71628;-6.998586;-16.04078;(-0.03, 1.62, 0.42);(1.75, 349.10, 358.56);
1.75254;-7.093775;-15.99125;(-0.03, 1.62, 0.42);(1.73, 349.03, 358.61);
1.79659;-7.153168;-15.97665;(-0.03, 1.62, 0.42);(1.77, 349.00, 358.52);
1.87212;-7.208337;-16.01113;(-0.03, 1.62, 0.42);(1.75, 348.95, 358.52);
1.91311;-7.254686;-15.98785;(-0.03, 1.62, 0.42);(1.75, 349.01, 358.59);
1.95299;-7.184513;-15.99021;(-0.03, 1.62, 0.42);(1.78, 349.24, 358.72);
2.02242;-6.920752;-16.00823;(-0.03, 1.62, 0.42);(1.80, 349.30, 358.78);
2.06598;-6.846977;-16.01014;(-0.03, 1.62, 0.42);(1.85, 349.17, 358.77);
2.09589;-6.974295;-16.0513;(-0.03, 1.62, 0.42);(1.86, 348.84, 358.71);
2.14155;-7.298881;-16.08634;(-0.03, 1.62, 0.42);(1.83, 348.69, 358.68);
2.21252;-7.456124;-16.05483;(-0.03, 1.62, 0.42);(1.79, 348.46, 358.62);
2.25172;-7.684377;-16.02563;(-0.03, 1.62, 0.42);(1.74, 348.30, 358.59);
2.28294;-7.842552;-15.98391;(-0.03, 1.62, 0.41);(1.64, 348.14, 358.69);
2.32668;-7.978115;-15.87775;(-0.03, 1.62, 0.41);(1.61, 348.05, 358.76);
2.39421;-8.046722;-15.84557;(-0.03, 1.62, 0.41);(1.56, 347.93, 358.80);
2.42386;-8.146085;-15.79613;(-0.03, 1.62, 0.41);(1.48, 347.63, 358.84);
2.46888;-8.437098;-15.71655;(-0.03, 1.62, 0.41);(1.54, 347.04, 358.86);
2.51137;-8.981196;-15.77398;(-0.03, 1.62, 0.41);(1.59, 346.79, 358.90);
2.58438;-9.211127;-15.81591;(-0.03, 1.62, 0.41);(1.58, 346.53, 358.97);
2.62732;-9.441903;-15.8072;(-0.03, 1.62, 0.41);(1.55, 346.13, 359.01);
2.66661;-9.809631;-15.78278;(-0.03, 1.62, 0.41);(1.53, 345.71, 359.04);
2.72948;-10.21485;-15.75526;(-0.03, 1.62, 0.41);(1.46, 345.61, 359.09);
2.76741;-10.3031;-15.68036;(-0.03, 1.62, 0.41);(1.39, 345.54, 359.14);
2.81109;-10.35017;-15.60471;(-0.03, 1.62, 0.41);(1.39, 345.41, 359.23);
2.85539;-10.45235;-15.60534;(-0.03, 1.62, 0.41);(1.49, 345.25, 359.26);
2.92695;-10.58849;-15.69792;(-0.03, 1.62, 0.41);(1.60, 344.90, 359.21);
2.96700;-10.92635;-15.81066;(-0.03, 1.62, 0.41);(1.68, 344.62, 359.18);
2.99598;-11.18459;-15.89917;(-0.03, 1.62, 0.41);(1.58, 344.33, 359.27);
3.02441;-11.45507;-15.79077;(-0.03, 1.62, 0.41);(1.45, 344.14, 359.28);
3.09471;-11.63744;-15.66049;(-0.03, 1.62, 0.41);(1.30, 344.00, 359.26);
3.12442;-11.77719;-15.5194;(-0.03, 1.62, 0.41);(1.10, 343.74, 359.25);
3.16604;-12.03367;-15.3285;(-0.03, 1.62, 0.41);(0.95, 343.06, 359.19);
3.21208;-12.70252;-15.18648;(-0.03, 1.62, 0.41);(0.92, 342.53, 359.27);
3.27981;-13.18904;-15.14811;(-0.03, 1.62, 0.41);(0.91, 342.09, 359.38);
3.31361;-13.57142;-15.12751;(-0.04, 1.62, 0.41);(0.89, 341.68, 359.45);
3.35125;-13.9331;-15.11235;(-0.04, 1.62, 0.41);(0.83, 341.17, 359.52);
3.39757;-14.40165;-15.05424;(-0.04, 1.62, 0.41);(0.75, 340.89, 359.59);
3.46585;-14.65321;-14.97586;(-0.04, 1.62, 0.41);(0.64, 340.67, 359.63);
3.50902;-14.85001;-14.86237;(-0.04, 1.62, 0.41);(0.50, 340.49, 359.65);
3.54134;-15.00958;-14.72166;(-0.04, 1.62, 0.41);(0.38, 339.69, 359.60);
3.58308;-15.79565;-14.60909;(-0.04, 1.62, 0.41);(0.35, 339.24, 359.57);
3.64836;-16.22359;-14.58104;(-0.04, 1.62, 0.41);(0.30, 338.44, 359.59);
3.68219;-16.96753;-14.53423;(-0.04, 1.62, 0.41);(0.24, 337.59, 359.61);
3.72412;-17.75241;-14.47055;(-0.04, 1.62, 0.41);(0.13, 336.39, 359.57);
3.75687;-18.88085;-14.36914;(-0.04, 1.62, 0.41);(0.12, 335.62, 359.47);
3.82186;-19.60167;-14.37035;(-0.04, 1.62, 0.41);(0.14, 335.21, 359.46);
3.85185;-19.97818;-14.3907;(-0.04, 1.62, 0.41);(0.20, 334.75, 359.50);
3.88427;-20.39117;-14.44778;(-0.04, 1.62, 0.41);(0.28, 334.43, 359.58);
3.92540;-20.64213;-14.51007;(-0.04, 1.62, 0.41);(0.31, 334.33, 359.64);
3.99405;-20.72003;-14.53469;(-0.04, 1.62, 0.41);(0.32, 334.18, 359.62);
4.02517;-20.86423;-14.54893;(-0.04, 1.62, 0.41);(0.41, 333.86, 359.59);
4.06681;-21.15142;-14.63064;(-0.03, 1.62, 0.41);(0.89, 333.57, 0.01);
4.09663;-21.26314;-15.06897;(-0.03, 1.62, 0.41);(1.44, 333.17, 0.06);
4.16476;-21.52452;-15.59886;(-0.03, 1.62, 0.41);(1.64, 332.80, 359.99);
4.19877;-21.8471;-15.79573;(-0.03, 1.62, 0.41);(1.57, 332.19, 0.00);
4.23875;-22.40311;-15.74109;(-0.03, 1.62, 0.41);(1.10, 331.05, 0.03);
4.28292;-23.45287;-15.28508;(-0.03, 1.62, 0.41);(0.86, 330.29, 0.03);
4.35089;-24.14347;-15.04147;(-0.03, 1.62, 0.40);(0.73, 329.48, 0.12);
