Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;10.02276;-41.66657;-71.27451;-3.219592;(-0.41, 1.58, 0.48);(3.22, 288.73, 7.51);Pattern 1 saccade;
0.52831;-72.46795;-6.226579;-70.96906;-3.109966;(-0.41, 1.58, 0.48);(3.11, 289.03, 7.62);No pattern saccade;
0.59784;-75.288;-5.514917;-37.71091;-11.62138;(-0.36, 1.56, 0.59);(11.62, 322.29, 352.28);No pattern saccade;
0.62952;-39.03781;-14.01369;-42.09485;-9.812127;(-0.37, 1.56, 0.58);(9.81, 317.91, 351.55);No pattern saccade;
0.67344;-46.4545;-11.47233;0.2341533;-14.62162;(-0.27, 1.55, 0.61);(14.62, 0.23, 353.23);No pattern saccade;
0.71945;-2.465527;-16.8638;-1.438995;-16.56916;(-0.28, 1.55, 0.62);(16.57, 358.56, 354.86);No pattern saccade;
0.75773;-4.044608;-18.85695;-0.8120422;-19.0968;(-0.28, 1.54, 0.62);(19.10, 359.19, 358.06);Pattern 1 saccade;
0.80523;-3.387708;-21.47345;0.4905888;-22.54082;(-0.29, 1.53, 0.63);(22.54, 0.49, 0.84);No pattern saccade;
0.84628;-2.432696;-25.04148;5.623039;-25.79949;(-0.28, 1.52, 0.63);(25.80, 5.62, 2.90);No pattern saccade;
0.89172;1.885566;-28.48127;13.66543;-27.2503;(-0.26, 1.52, 0.63);(27.25, 13.67, 4.45);No pattern saccade;
0.93152;8.571272;-30.16775;24.20885;-25.29032;(-0.23, 1.52, 0.62);(25.29, 24.21, 4.97);No pattern saccade;
0.97452;17.92736;-28.27349;34.2574;-22.52831;(-0.20, 1.53, 0.60);(22.53, 34.26, 3.12);Pattern 1 saccade;
1.01770;27.29282;-25.36362;43.08474;-20.99173;(-0.17, 1.54, 0.58);(20.99, 43.08, 359.68);Pattern 1 saccade;
1.08919;35.54045;-23.56633;47.9817;-21.26731;(-0.15, 1.53, 0.56);(21.27, 47.98, 354.35);Pattern 1 saccade;
1.12951;39.58583;-23.27768;54.21943;-26.41517;(-0.13, 1.52, 0.54);(26.42, 54.22, 349.79);Pattern 1 saccade;
1.17277;42.62156;-28.38788;58.27555;-28.69744;(-0.12, 1.51, 0.53);(28.70, 58.28, 350.63);Pattern 1 saccade;
1.19965;44.37661;-30.72202;61.51227;-31.13423;(-0.12, 1.50, 0.53);(31.13, 61.51, 352.33);No pattern saccade;
1.23047;44.94215;-33.31092;63.38359;-32.27684;(-0.12, 1.50, 0.52);(32.28, 63.38, 353.08);No pattern saccade;
1.27268;45.23597;-34.58162;64.86166;-31.53427;(-0.12, 1.50, 0.52);(31.53, 64.86, 353.75);No pattern saccade;
1.30063;46.73079;-33.93167;64.23525;-29.94179;(-0.12, 1.51, 0.52);(29.94, 64.24, 355.09);No pattern saccade;
1.32913;47.53511;-32.40222;62.52017;-28.5739;(-0.12, 1.51, 0.53);(28.57, 62.52, 355.75);
1.35818;47.34144;-31.08138;62.34425;-26.88797;(-0.13, 1.52, 0.53);(26.89, 62.34, 356.87);
1.38677;48.28742;-29.49507;63.0236;-24.23594;(-0.13, 1.53, 0.53);(24.24, 63.02, 358.18);
1.41634;50.44086;-26.93558;64.10762;-21.01786;(-0.14, 1.54, 0.53);(21.02, 64.11, 359.66);
1.45990;53.20937;-23.8051;65.6291;-17.49544;(-0.14, 1.55, 0.53);(17.50, 65.63, 1.39);No pattern saccade;
1.50020;56.408;-20.44916;67.42737;-11.86261;(-0.15, 1.56, 0.52);(11.86, 67.43, 3.19);No pattern saccade;
1.52929;60.94508;-14.89641;69.00899;-6.386446;(-0.16, 1.57, 0.52);(6.39, 69.01, 5.36);No pattern saccade;
1.55582;64.74982;-9.398;70.09669;-4.14951;(-0.17, 1.58, 0.52);(4.15, 70.10, 6.47);No pattern saccade;
1.58573;66.54601;-7.165192;71.45341;-2.995943;(-0.17, 1.58, 0.52);(3.00, 71.45, 7.75);No pattern saccade;
1.61353;68.2085;-6.066325;72.4213;-1.918266;(-0.17, 1.58, 0.52);(1.92, 72.42, 8.63);No pattern saccade;
1.64174;69.41295;-5.069725;73.11626;0.0927124;(-0.18, 1.59, 0.52);(359.91, 73.12, 8.76);
1.67461;70.49171;-3.073924;73.77223;2.293762;(-0.18, 1.59, 0.51);(357.71, 73.77, 8.86);
1.69956;71.37809;-0.8531628;74.1451;3.857117;(-0.19, 1.60, 0.51);(356.14, 74.15, 8.96);No pattern saccade;
1.72796;71.7436;0.7095717;74.33745;5.199829;(-0.19, 1.60, 0.51);(354.80, 74.34, 8.63);No pattern saccade;
1.75732;71.80605;2.0234;74.39322;7.508118;(-0.20, 1.60, 0.51);(352.49, 74.39, 7.89);
1.78668;71.38748;4.349895;75.35583;10.08853;(-0.20, 1.61, 0.50);(349.91, 75.36, 6.98);
1.81415;71.43462;6.965931;76.927;12.65546;(-0.21, 1.61, 0.49);(347.34, 76.93, 5.69);No pattern saccade;
1.84356;71.64198;9.585715;77.48357;15.27689;(-0.21, 1.62, 0.49);(344.72, 77.48, 4.53);No pattern saccade;
1.87357;70.53779;12.27382;77.35641;17.49496;(-0.22, 1.62, 0.48);(342.51, 77.36, 3.72);No pattern saccade;
1.89933;68.95383;14.53538;76.55744;19.49973;(-0.23, 1.62, 0.48);(340.50, 76.56, 3.15);No pattern saccade;
1.92777;66.97928;16.55175;75.48904;21.82745;(-0.23, 1.62, 0.48);(338.17, 75.49, 2.75);No pattern saccade;
1.95667;64.53934;18.90831;74.75737;23.81421;(-0.24, 1.62, 0.48);(336.19, 74.76, 2.25);No pattern saccade;
1.98693;62.53527;20.93582;74.29636;25.28268;(-0.24, 1.63, 0.47);(334.72, 74.30, 1.43);No pattern saccade;
2.01361;61.08781;22.39672;75.02944;27.85962;(-0.25, 1.63, 0.47);(332.14, 75.03, 359.98);No pattern saccade;
2.05599;59.37488;25.03578;76.85636;30.53253;(-0.26, 1.63, 0.46);(329.47, 76.86, 357.76);
2.08874;57.93772;27.77126;79.32588;34.49921;(-0.27, 1.63, 0.45);(325.50, 79.33, 353.80);No pattern saccade;
2.11543;55.18431;32.03046;80.18108;35.95172;(-0.27, 1.63, 0.44);(324.05, 80.18, 352.31);No pattern saccade;
2.14212;54.02393;33.60271;80.94375;36.2562;(-0.27, 1.63, 0.44);(323.74, 80.94, 351.53);No pattern saccade;
2.17303;53.94907;33.93281;81.70991;36.98257;(-0.28, 1.63, 0.44);(323.02, 81.71, 350.60);
2.19972;53.4207;34.73896;81.92982;36.91953;(-0.28, 1.63, 0.43);(323.08, 81.93, 350.35);
2.22859;53.51572;34.7226;81.54495;35.95813;(-0.27, 1.63, 0.44);(324.04, 81.54, 351.16);
2.25625;54.37877;33.69985;81.32008;35.4852;(-0.27, 1.63, 0.44);(324.51, 81.32, 351.74);
2.28967;54.76444;33.24229;80.25646;33.89731;(-0.27, 1.63, 0.44);(326.10, 80.26, 353.05);
2.31404;55.96847;31.6089;78.64088;31.81628;(-0.26, 1.63, 0.45);(328.18, 78.64, 354.75);
2.34268;57.37656;29.40098;77.35201;30.76773;(-0.26, 1.63, 0.45);(329.23, 77.35, 355.69);
2.37032;57.80004;28.30242;76.12182;29.80389;(-0.26, 1.63, 0.46);(330.20, 76.12, 356.37);No pattern saccade;
2.39954;58.10297;27.27223;75.66096;29.61768;(-0.25, 1.63, 0.46);(330.38, 75.66, 356.81);
2.42773;58.05572;27.0425;75.68658;29.95758;(-0.26, 1.63, 0.46);(330.04, 75.69, 356.71);
2.45800;57.74525;27.41077;75.69768;29.73245;(-0.25, 1.63, 0.46);(330.27, 75.70, 356.22);
2.48800;57.88492;27.25013;75.06631;28.59244;(-0.25, 1.63, 0.46);(331.41, 75.07, 356.02);
2.51409;58.47557;26.13824;74.08538;27.09576;(-0.25, 1.63, 0.46);(332.90, 74.09, 355.92);
2.54173;59.11989;24.63806;73.19867;25.86111;(-0.24, 1.63, 0.46);(334.14, 73.20, 355.70);
2.57131;59.53563;23.40128;72.32568;24.9928;(-0.24, 1.63, 0.46);(335.01, 72.33, 355.60);
2.60089;59.63026;22.50636;71.8105;24.89523;(-0.24, 1.63, 0.46);(335.10, 71.81, 355.39);
2.62838;59.34816;22.40103;71.33715;25.2847;(-0.24, 1.63, 0.46);(334.72, 71.34, 354.84);
2.65595;58.73207;22.8194;70.62194;25.6423;(-0.24, 1.63, 0.46);(334.36, 70.62, 354.52);
2.68521;57.983;23.20664;69.66398;25.67331;(-0.24, 1.63, 0.46);(334.33, 69.66, 354.39);
2.71537;57.28288;23.25774;69.04071;25.39224;(-0.24, 1.63, 0.46);(334.61, 69.04, 354.02);
2.75678;56.98542;23.03738;68.61102;24.17163;(-0.23, 1.62, 0.46);(335.83, 68.61, 353.58);
2.78920;57.46643;21.88829;66.67184;21.9462;(-0.23, 1.62, 0.47);(338.05, 66.67, 353.58);
2.82745;57.38253;19.63756;65.28732;20.32898;(-0.22, 1.62, 0.47);(339.67, 65.29, 353.64);
2.85644;57.15655;18.04186;63.84994;18.20401;(-0.22, 1.62, 0.47);(341.80, 63.85, 353.77);No pattern saccade;
2.88571;56.99461;15.86189;62.89617;17.23795;(-0.22, 1.62, 0.48);(342.76, 62.90, 353.67);No pattern saccade;
2.93025;56.58751;14.87901;61.90644;16.80093;(-0.21, 1.62, 0.48);(343.20, 61.91, 353.55);No pattern saccade;
2.95814;55.89247;14.43312;61.04443;16.68808;(-0.22, 1.62, 0.48);(343.31, 61.04, 353.61);
2.98568;55.21879;14.31174;59.73139;16.62155;(-0.22, 1.62, 0.48);(343.38, 59.73, 354.38);
3.01410;54.09393;14.20959;58.95294;16.42316;(-0.22, 1.62, 0.49);(343.58, 58.95, 355.26);
3.05734;53.5223;13.97073;58.06783;16.11041;(-0.22, 1.62, 0.49);(343.89, 58.07, 356.37);
3.08546;52.94262;13.68659;56.3265;13.91656;(-0.22, 1.61, 0.50);(346.08, 56.33, 358.66);
3.11541;51.9568;11.41104;55.88548;11.16443;(-0.21, 1.61, 0.51);(348.84, 55.89, 359.06);
3.15826;52.09615;8.599928;57.16933;9.329254;(-0.20, 1.61, 0.51);(350.67, 57.17, 358.40);No pattern saccade;
3.18684;53.73308;6.736341;58.30444;8.853668;(-0.20, 1.61, 0.51);(351.15, 58.30, 358.81);No pattern saccade;
3.21274;54.97813;6.252871;58.39671;8.136902;(-0.20, 1.60, 0.51);(351.86, 58.40, 359.18);No pattern saccade;
3.24260;55.17656;5.521967;58.85798;7.351349;(-0.20, 1.60, 0.51);(352.65, 58.86, 359.43);
3.27182;55.74535;4.72007;59.49334;6.672607;(-0.20, 1.60, 0.51);(353.33, 59.49, 359.71);
3.29983;56.49576;4.030663;59.76342;5.955719;(-0.20, 1.60, 0.51);(354.04, 59.76, 0.23);
3.32729;56.88874;3.273158;59.1516;5.605896;(-0.20, 1.60, 0.51);(354.39, 59.15, 0.54);
3.35852;56.30413;2.918253;58.74153;5.038879;(-0.20, 1.60, 0.52);(354.96, 58.74, 0.62);
3.38632;55.90988;2.366949;58.79918;4.052521;(-0.19, 1.60, 0.52);(355.95, 58.80, 0.55);
3.41288;56.01037;1.414081;58.66668;2.432556;(-0.19, 1.59, 0.52);(357.57, 58.67, 0.34);
3.44177;55.90124;-0.2148792;58.35087;1.271118;(-0.19, 1.59, 0.52);(358.73, 58.35, 0.07);
3.47092;55.56008;-1.38324;57.84924;0.5818787;(-0.19, 1.59, 0.52);(359.42, 57.85, 359.79);
3.49929;55.00556;-2.047789;57.51089;-0.3184967;(-0.18, 1.59, 0.52);(0.32, 57.51, 359.42);
3.52862;54.58968;-2.946696;57.31869;-0.8304209;(-0.18, 1.59, 0.52);(0.83, 57.32, 359.05);
3.55896;54.34399;-3.450774;57.18271;-1.101276;(-0.18, 1.59, 0.52);(1.10, 57.18, 358.75);
3.60289;54.165;-3.720812;57.1859;-1.057939;(-0.18, 1.59, 0.52);(1.06, 57.19, 358.45);
3.62822;54.16226;-3.640416;57.22891;-1.499106;(-0.18, 1.59, 0.52);(1.50, 57.23, 358.21);
3.65806;54.1703;-4.074303;57.16975;-1.83808;(-0.18, 1.59, 0.52);(1.84, 57.17, 358.18);
3.70320;54.084;-4.392847;57.0513;-2.585924;(-0.18, 1.58, 0.52);(2.59, 57.05, 358.24);
3.74147;53.89352;-5.14184;56.56121;-3.833089;(-0.18, 1.58, 0.53);(3.83, 56.56, 358.51);
3.77532;53.22087;-6.435931;56.06911;-5.641;(-0.18, 1.58, 0.53);(5.64, 56.07, 358.88);
3.81367;52.43499;-8.259852;55.66079;-7.740341;(-0.18, 1.58, 0.53);(7.74, 55.66, 359.13);
3.84252;51.59147;-10.36873;55.13688;-9.879179;(-0.18, 1.58, 0.53);(9.88, 55.14, 359.07);
3.87422;50.53962;-12.50237;54.63069;-11.05625;(-0.18, 1.58, 0.53);(11.06, 54.63, 358.75);No pattern saccade;
