CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
43.10;totalGazeArea: 26.69;averageGazeArea1: 2.24;averageGazeArea3: 4.85;averageGazeArea5: 6.92;averageGazeArea10: 11.07;
1;(-1.5, 0.0, 4.7);5.44;0;
