CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
50.76;totalGazeArea: 22.40;averageGazeArea1: 2.47;averageGazeArea3: 5.32;averageGazeArea5: 7.38;averageGazeArea10: 10.45;
