Saccade_Number;Start_Time;Left-Right_Saccade;Radial_Saccade;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;0;1;0.00;-35.92;-1.909;-40.164;0.333;4.66;
2;0.486;0;0;-5.80;3.94;2.984;-12.378;0.084;18.53;
3;0.895;1;0;-4.30;-6.53;-9.362;-5.362;0.057;5.19;
4;1.012;0;0;-11.58;-5.04;-11.626;-4.968;0.099;0.09;
5;1.371;0;0;-9.21;-3.42;-9.225;-3.186;0.027;0.23;
6;1.629;0;0;-5.26;-2.44;-4.419;-2.958;0.030;0.99;
7;1.742;0;0;-11.63;-1.63;-8.265;-2.937;0.026;3.61;
8;1.797;0;0;-12.01;2.02;-12.426;4.252;0.030;2.27;
9;1.854;0;0;-12.82;6.60;-12.445;4.370;0.055;2.26;
10;1.937;0;0;-13.29;1.85;-7.256;-4.130;0.030;8.50;
11;2.554;0;0;-8.99;4.67;-9.004;4.347;0.029;0.32;
12;2.696;0;0;-1.09;-4.73;-1.176;-4.572;0.029;0.17;
13;2.825;0;0;-4.97;-2.18;-5.004;-1.523;0.027;0.66;
14;3.064;1;0;-0.29;-1.56;0.606;-1.653;0.031;0.90;
15;3.936;0;0;-4.28;-2.19;-4.250;-2.127;0.031;0.07;
16;4.309;0;0;-2.18;-2.76;-2.263;-3.124;0.030;0.37;
17;6.584;0;1;-3.92;6.12;-7.231;17.777;0.082;12.12;
18;6.698;0;1;-7.96;21.46;-8.194;22.587;0.028;1.15;
19;6.902;0;0;-8.54;24.69;-8.366;25.256;0.021;0.59;
20;7.897;0;1;-6.38;22.12;-5.351;2.899;0.086;19.25;
21;8.654;0;0;-4.01;-3.03;-4.451;-3.846;0.026;0.92;
22;8.709;0;0;-3.74;-13.90;-3.527;-15.706;0.031;1.82;
23;8.770;0;1;-3.19;-20.58;-2.761;-23.854;0.054;3.30;
24;8.848;0;1;-1.84;-25.76;-2.546;-29.325;0.032;3.64;
25;9.710;1;0;-4.33;-32.10;-2.120;-31.960;0.031;2.21;
26;9.764;0;1;-1.41;-26.71;-0.774;-2.343;0.132;24.38;
27;9.983;0;0;-0.48;2.19;-0.399;2.604;0.027;0.43;
28;10.381;0;0;-2.17;-1.34;-2.764;-3.177;0.029;1.93;
29;10.581;1;1;13.39;-4.78;27.226;-4.224;0.087;13.85;
30;11.543;1;1;22.06;-4.31;-0.974;-4.028;0.116;23.03;
31;11.901;0;0;-5.46;-3.78;-6.824;-2.391;0.025;1.95;
32;12.170;1;0;-19.38;1.52;-34.760;-1.183;0.111;15.62;
33;13.325;1;1;-28.00;-3.76;-5.918;-3.815;0.059;22.08;
34;13.410;0;0;-1.71;-4.80;-1.674;-4.892;0.031;0.10;
35;13.884;0;0;-6.12;-5.74;-6.543;-5.325;0.027;0.59;
36;14.024;0;0;-12.68;2.22;-25.319;18.786;0.099;20.83;
37;14.185;0;1;-28.25;19.26;-28.351;19.307;0.027;0.11;
38;15.221;0;1;-23.08;15.22;-4.706;-1.093;0.115;24.57;
39;15.740;0;1;1.04;5.14;3.413;14.767;0.027;9.91;
40;15.796;0;0;4.36;17.89;4.296;18.859;0.030;0.98;
41;15.902;0;0;8.88;20.45;10.528;21.015;0.036;1.74;
42;16.838;1;0;7.06;19.32;6.769;19.285;0.028;0.29;
43;16.952;0;1;4.58;16.75;-5.144;-7.184;0.172;25.83;
44;17.538;0;1;-1.12;-9.67;8.740;-21.802;0.133;15.63;
45;18.551;0;1;4.27;-18.93;3.580;-16.022;0.032;2.99;
46;18.667;0;0;-1.50;-9.79;-8.354;-4.815;0.056;8.47;
47;19.251;0;0;-12.01;-7.54;-16.281;-22.858;0.157;15.90;
48;20.409;0;0;-14.81;-16.12;-10.603;-2.949;0.089;13.82;
49;21.050;1;0;-3.81;-3.86;-9.955;-2.028;0.028;6.41;
