Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;70.47953;-19.52042;0;-35.91506;0.3333333;72.36124;
16;1.209;-11.19653;-9.472123;-13.44611;6.575263;0.08580637;16.2043;
18;1.377;-13.95562;7.888136;-14.36706;10.16711;0.03006971;2.315819;
26;1.935;-14.28158;12.00597;-11.52671;-5.960883;0.142643;18.17682;
27;2.106;-10.04131;-9.87177;-8.29481;-22.30317;0.02861309;12.55349;
28;2.164;-8.7623;-24.31518;-7.786425;-27.25472;0.0275414;3.097298;
36;2.665;-0.6687329;-23.17411;19.02847;-13.35029;0.1129446;22.01107;
42;3.253;11.39811;-10.08212;-29.09398;-6.181305;0.1813889;40.67955;
47;3.978;-30.75285;-6.677112;-25.75692;-7.031983;0.02846599;5.008519;
48;4.062;-13.5717;-6.818979;10.53797;-9.73315;0.05904675;24.28515;
53;4.493;-0.4953176;-4.507143;-7.800858;-0.1260794;0.07095432;8.518488;
54;4.592;-9.646;0.6746004;-13.33794;2.789833;0.02836943;4.254958;
58;4.977;-14.18522;-2.460582;-10.44893;-8.079317;0.03130722;6.747597;
59;5.064;-9.154993;-9.592633;-3.050993;-29.78786;0.08554459;21.09754;
61;5.408;-3.153325;-30.86502;-2.968162;-19.82082;0.02714062;11.04575;
62;5.464;-6.837032;-11.19042;-18.5659;5.19256;0.08663845;20.14866;
66;5.837;-10.32893;2.686069;11.64207;-9.720886;0.1258631;25.23207;
67;6.168;12.6347;-13.267;6.339998;-12.64441;0.0242734;6.325419;
68;6.221;-5.365922;-9.266067;-26.67228;-8.618519;0.1289058;21.31619;
72;6.694;-12.47466;-12.47659;2.68965;-21.49104;0.1125693;17.64133;
81;7.421;-1.029493;-24.27907;5.460354;-25.25784;0.02629662;6.56324;
83;7.506;4.845604;-16.92848;4.825755;-8.146791;0.08453274;8.781708;
