Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-5.158358;-36.89536;0;0;0;-16.41833;-5.540503;(0.2, 1.6, 0.0)
4;0.594;-12.79684;8.360431;1;0;1;-26.52881;14.06097;(0.3, 1.7, 0.0)SaccadeStart;
5;0.684;-14.02548;20.63638;1;0;1;-2.329712;10.27875;(0.2, 1.6, 0.1)
6;0.763;6.652983;16.39275;0;1;1;-25.61902;10.13782;(0.2, 1.7, 0.0)
7;0.831;-15.60457;17.00181;1;1;1;-25.45499;10.01602;(0.2, 1.7, 0.0)SaccadeStart;
8;0.847;-15.72413;16.90883;0;0;0;-25.43735;9.982239;(0.2, 1.7, 0.0)
9;0.875;-16.45258;17.18063;0;0;0;-25.54144;9.978394;(0.2, 1.7, 0.0)
10;0.936;-25.81465;14.86355;1;1;1;-25.55948;9.980988;(0.2, 1.7, 0.0)SaccadeStart;
11;0.950;-25.86068;14.8796;0;0;0;-25.57425;9.981628;(0.2, 1.7, 0.0)
12;0.977;-26.00901;14.79379;0;0;0;-25.59161;9.980835;(0.2, 1.7, 0.0)
13;1.003;-26.15375;14.68722;0;0;0;-25.58557;9.994659;(0.2, 1.7, 0.0)
14;1.042;-26.38175;14.58938;0;0;0;-25.58301;10.00174;(0.2, 1.7, 0.0)
15;1.133;-26.46757;14.51295;0;0;0;-25.58444;10.01297;(0.2, 1.7, 0.0)
16;1.149;-26.63714;14.39858;0;0;0;-25.61005;10.04849;(0.2, 1.7, 0.0)
17;1.174;-26.72179;14.32019;0;0;0;-25.66748;10.08527;(0.2, 1.7, 0.0)
18;1.189;-26.76804;14.33859;0;0;0;-25.68433;10.10101;(0.2, 1.7, 0.0)
19;1.203;-26.78839;14.32636;0;0;0;-25.70309;10.12183;(0.2, 1.7, 0.0)
20;1.220;-27.20912;14.37523;0;0;0;-25.72751;10.14999;(0.2, 1.7, 0.0)
21;1.234;-32.79251;17.60905;1;0;1;-25.76801;10.19034;(0.2, 1.7, 0.0)SaccadeStart;
