CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
22.28;totalGazeArea: 33.12;averageGazeArea1: 3.45;averageGazeArea3: 9.93;averageGazeArea5: 14.25;averageGazeArea10: 21.32;
