Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;81.878;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;81.878;-7.566256;-36.87699;1;1;1;-15.09009;5.432648;(0.4, 1.6, 0.1)SaccadeStart;
3;81.898;-8.866467;-7.577774;0;0;1;-15.36462;3.36319;(0.4, 1.6, 0.1)
4;81.925;-8.683083;-9.176628;1;0;1;-15.78506;2.958435;(0.3, 1.6, 0.1)SaccadeStart;
5;81.941;-9.519967;-9.024166;0;1;1;-15.92062;2.934296;(0.3, 1.6, 0.1)
6;81.959;-9.596888;-8.69738;0;0;0;-16.0047;2.887451;(0.3, 1.6, 0.1)
7;81.972;-9.666191;-8.710995;0;0;0;-16.01974;2.856537;(0.3, 1.6, 0.1)
8;81.988;-9.679894;-8.640539;0;0;0;-16.02032;2.820862;(0.3, 1.6, 0.1)
9;82.014;-9.707664;-8.625279;0;0;0;-15.98508;2.724426;(0.3, 1.6, 0.1)
10;82.031;-9.729058;-8.620041;0;0;0;-15.94876;2.661713;(0.3, 1.6, 0.1)
11;82.086;-9.714872;-8.643143;0;0;0;-15.86743;2.547668;(0.3, 1.6, 0.1)
12;82.106;-9.802627;-8.609976;0;0;0;-15.82504;2.495758;(0.3, 1.6, 0.1)
13;82.128;-10.11665;-8.585401;0;0;0;-15.66479;2.295807;(0.3, 1.6, 0.1)
14;82.144;-9.430321;-8.493756;0;0;0;-15.62851;2.247375;(0.3, 1.6, 0.1)
15;82.160;-7.913167;-7.623339;1;0;1;-15.60022;2.20517;(0.3, 1.6, 0.1)SaccadeStart;
16;82.188;-7.839005;-7.494991;0;0;0;-15.56195;2.148468;(0.3, 1.6, 0.1)
17;82.202;-7.813837;-7.242744;0;0;0;-15.54935;2.134583;(0.3, 1.6, 0.1)
18;82.229;-7.808072;-7.064027;0;0;0;-15.53879;2.121887;(0.3, 1.6, 0.1)
19;82.243;-7.798546;-6.859841;0;0;0;-15.53909;2.121338;(0.3, 1.6, 0.1)
20;82.258;-7.801246;-6.852996;0;0;0;-15.53983;2.123718;(0.3, 1.6, 0.1)
21;82.274;-7.831073;-6.588331;0;0;0;-15.5408;2.127563;(0.3, 1.6, 0.1)
22;82.303;-7.825;-6.554313;0;0;0;-15.53845;2.137939;(0.3, 1.6, 0.1)
23;82.329;-7.707536;-6.459301;0;0;0;-15.52344;2.15329;(0.3, 1.6, 0.1)
24;82.346;-7.626476;-6.37292;0;0;0;-15.50854;2.160187;(0.3, 1.6, 0.1)
25;82.362;-7.309031;-5.944977;0;0;0;-15.4884;2.166656;(0.3, 1.6, 0.1)
26;82.386;-7.287982;-5.952021;0;0;0;-15.43454;2.177917;(0.3, 1.6, 0.1)
27;82.402;-7.064943;-6.075855;0;0;0;-15.39713;2.177704;(0.3, 1.6, 0.1)
28;82.418;-7.030975;-6.085974;0;0;0;-15.35864;2.173981;(0.3, 1.6, 0.1)
29;82.444;-7.040224;-6.069922;0;0;0;-15.2681;2.157959;(0.3, 1.6, 0.1)
30;82.462;-6.977273;-6.034761;0;0;0;-15.21002;2.143982;(0.3, 1.6, 0.1)
