CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
54.12;totalGazeArea: 20.12;averageGazeArea1: 2.47;averageGazeArea3: 5.27;averageGazeArea5: 7.24;averageGazeArea10: 10.22;
1;(8.0, 0.0, -4.9);28.52;1;
