Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;442.635;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;442.635;2.128772;-36.90401;1;1;1;11.54598;-1.583125;(-0.1, 1.7, 0.0)SaccadeStart;
3;442.655;-0.590951;0.7665119;0;0;1;10.83556;-1.871363;(-0.1, 1.7, 0.0)
4;442.698;-0.5704146;0.3916145;0;0;0;10.25198;-1.934566;(-0.1, 1.7, 0.0)
5;442.718;-0.2796295;-0.2155465;0;0;0;10.06276;-1.962631;(-0.1, 1.7, 0.0)
6;442.797;-0.1401138;-0.5150694;0;0;0;9.93191;-2.004553;(-0.1, 1.7, 0.0)
7;442.823;-0.4714513;-0.9338681;0;0;0;9.864461;-2.019273;(-0.1, 1.7, 0.0)
8;442.845;-1.014892;-0.5420905;0;0;0;9.7062;-2.032467;(-0.1, 1.7, 0.0)
9;442.873;-1.282565;-0.6264938;0;0;0;9.649358;-2.076279;(-0.1, 1.7, 0.0)
10;442.905;-1.466842;-0.6432245;0;0;0;9.60439;-2.129996;(-0.1, 1.7, 0.0)
11;442.931;-1.505671;-0.6515359;0;0;0;9.576756;-2.171768;(-0.1, 1.7, 0.0)
12;442.960;-1.543495;-0.6614158;0;0;0;9.573112;-2.200744;(-0.1, 1.7, 0.0)
13;442.988;-1.560656;-0.664902;0;0;0;9.589393;-2.228823;(-0.1, 1.7, 0.0)
14;443.017;1.170915;-3.600957;1;0;1;9.617919;-2.267668;(-0.1, 1.7, 0.0)SaccadeStart;
15;443.045;1.203733;-3.59624;0;0;0;9.649539;-2.316044;(-0.1, 1.7, 0.0)
16;443.074;1.417835;-3.761829;0;0;0;9.684317;-2.369308;(-0.1, 1.7, 0.0)
17;443.103;1.705927;-4.137207;0;0;0;9.72261;-2.417681;(-0.1, 1.7, 0.0)
18;443.132;2.084693;-4.58762;0;0;0;9.766068;-2.470488;(-0.1, 1.7, 0.0)
19;443.159;2.06389;-4.636847;0;0;0;9.820207;-2.543513;(-0.1, 1.7, 0.0)
20;443.188;2.054704;-4.629357;0;0;0;9.873851;-2.617901;(-0.1, 1.7, 0.0)
21;443.219;2.155926;-4.655139;0;0;0;9.915476;-2.68921;(-0.1, 1.7, 0.0)
22;443.246;2.181631;-4.641795;0;0;0;9.92608;-2.748401;(-0.1, 1.7, 0.0)
23;443.324;2.268788;-4.658304;0;0;0;9.907544;-2.789534;(-0.1, 1.7, 0.0)
24;443.347;2.379581;-4.696796;0;0;0;9.868481;-2.80274;(-0.1, 1.7, 0.0)
25;443.374;2.650796;-4.746235;0;0;0;9.776183;-2.746383;(-0.1, 1.7, 0.0)
26;443.404;2.574054;-4.695563;0;0;0;9.76804;-2.719419;(-0.1, 1.7, 0.0)
27;443.433;2.591995;-4.714364;0;0;0;9.780807;-2.696948;(-0.1, 1.7, 0.0)
