Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;467.241;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;467.241;4.20225;-36.16319;1;1;1;0.9485739;-1.671406;(-0.2, 1.6, 0.0)SaccadeStart;
3;467.261;3.996085;-3.847037;0;0;1;1.06735;-2.134655;(-0.2, 1.6, 0.0)
4;467.290;4.218075;-4.466614;0;0;0;1.034133;-2.581518;(-0.2, 1.6, 0.0)
5;467.308;4.077359;-4.304391;0;0;0;1.032161;-2.718168;(-0.2, 1.6, 0.0)
6;467.338;4.009085;-4.37631;0;0;0;1.065125;-2.890228;(-0.2, 1.6, 0.0)
7;467.366;4.001177;-4.213635;0;0;0;1.12027;-2.973912;(-0.2, 1.6, 0.0)
8;467.438;3.999486;-4.21921;0;0;0;1.193799;-3.046986;(-0.2, 1.6, 0.0)
9;467.457;3.926639;-4.101509;0;0;0;1.266143;-3.106196;(-0.2, 1.6, 0.0)
10;467.479;3.838079;-4.018116;0;0;0;1.38262;-3.193497;(-0.2, 1.6, 0.0)
11;467.507;3.972495;-3.493066;0;0;0;1.416952;-3.212906;(-0.2, 1.6, 0.0)
12;467.535;3.976176;-3.690562;0;0;0;1.43198;-3.22065;(-0.2, 1.6, 0.0)
13;467.566;3.820917;-2.817753;0;0;0;1.435802;-3.227987;(-0.2, 1.6, 0.0)
14;467.596;3.613109;-3.699743;0;0;0;1.426739;-3.237597;(-0.2, 1.6, 0.0)
15;467.623;3.395892;-4.119234;0;0;0;1.4115;-3.237534;(-0.2, 1.6, 0.0)
16;467.666;3.713066;-4.988873;0;0;0;1.384755;-3.231163;(-0.2, 1.6, 0.0)
17;467.692;3.8552;-5.030866;0;0;0;1.349224;-3.2311;(-0.2, 1.6, 0.0)
18;467.713;3.629237;-4.438692;0;0;0;1.310208;-3.238379;(-0.2, 1.6, 0.0)
19;467.753;3.542071;-4.61063;0;0;0;1.240456;-3.230823;(-0.2, 1.6, 0.0)
20;467.781;3.30982;-5.284387;0;0;0;1.186909;-3.201737;(-0.2, 1.6, 0.0)
21;467.813;3.100242;-5.617974;0;0;0;1.125388;-3.16304;(-0.2, 1.6, 0.0)
22;467.853;3.140345;-5.557645;0;0;0;1.020558;-3.119704;(-0.2, 1.6, 0.0)
23;467.882;3.687511;-6.535514;0;0;0;0.9529478;-3.100068;(-0.2, 1.6, 0.0)
24;467.961;4.162756;-5.688744;0;0;0;0.8906494;-3.081359;(-0.2, 1.6, 0.0)
25;467.985;5.642601;-4.331214;1;0;1;0.8381725;-3.070351;(-0.2, 1.6, 0.0)SaccadeStart;
26;468.009;6.401215;-4.176153;0;0;0;0.7565381;-3.073375;(-0.2, 1.6, 0.0)
27;468.037;6.246046;-4.165738;0;0;0;0.7423746;-3.077739;(-0.2, 1.6, 0.0)
28;468.065;6.325669;-4.350246;0;0;0;0.7352088;-3.079669;(-0.2, 1.6, 0.0)
29;468.097;6.308584;-4.275955;0;0;0;0.7324478;-3.073354;(-0.2, 1.6, 0.0)
30;468.124;6.297829;-4.295504;0;0;0;0.7272639;-3.054565;(-0.2, 1.6, 0.0)
31;468.152;6.328865;-4.180015;0;0;0;0.7161517;-3.028119;(-0.2, 1.6, 0.0)
32;468.182;6.321571;-4.183339;0;0;0;0.6987851;-2.996073;(-0.2, 1.6, 0.0)
33;468.208;6.262774;-4.073485;0;0;0;0.6719927;-2.956524;(-0.2, 1.6, 0.0)
34;468.251;6.248709;-4.087884;0;0;0;0.636849;-2.918464;(-0.2, 1.6, 0.0)
35;468.281;6.235935;-4.166925;0;0;0;0.5866099;-2.865809;(-0.2, 1.6, 0.0)
36;468.310;6.151511;-4.200487;0;0;0;0.560362;-2.82269;(-0.2, 1.6, 0.0)
37;468.344;6.068908;-4.190319;0;0;0;0.5432931;-2.781318;(-0.2, 1.6, 0.0)
38;468.366;6.031229;-4.226612;0;0;0;0.5339041;-2.745329;(-0.2, 1.6, 0.0)
39;468.394;5.998205;-4.186335;0;0;0;0.5358267;-2.719755;(-0.2, 1.6, 0.0)
40;468.475;6.006427;-4.199714;0;0;0;0.5502104;-2.695869;(-0.2, 1.6, 0.0)
41;468.498;5.969468;-4.192787;0;0;0;0.5762879;-2.667914;(-0.2, 1.6, 0.0)
42;468.535;5.893428;-4.241576;0;0;0;0.6546089;-2.597028;(-0.2, 1.6, 0.0)
43;468.566;6.017329;-4.278866;0;0;0;0.6772553;-2.574186;(-0.2, 1.6, 0.0)
44;468.594;5.981855;-4.318747;0;0;0;0.6931537;-2.555096;(-0.2, 1.6, 0.0)
45;468.625;5.979251;-4.304061;0;0;0;0.7079493;-2.538294;(-0.2, 1.6, 0.0)
46;468.653;5.989667;-4.30606;0;0;0;0.7217306;-2.520381;(-0.2, 1.6, 0.0)
47;468.680;5.982978;-4.306349;0;0;0;0.7289418;-2.498539;(-0.2, 1.6, 0.0)
48;468.708;5.967577;-4.37746;0;0;0;0.7281278;-2.477971;(-0.2, 1.6, 0.0)
49;468.736;5.964476;-4.383527;0;0;0;0.7227769;-2.465256;(-0.2, 1.6, 0.0)
50;468.767;5.970488;-4.562365;0;0;0;0.7124808;-2.459911;(-0.2, 1.6, 0.0)
51;468.798;6.034487;-4.512592;0;0;0;0.7036667;-2.459105;(-0.2, 1.6, 0.0)
52;468.824;5.91516;-4.648566;0;0;0;0.695652;-2.446728;(-0.2, 1.6, 0.0)
53;468.852;6.07894;-4.56095;0;0;0;0.6928015;-2.427299;(-0.2, 1.6, 0.0)
54;468.881;5.985998;-4.839501;0;0;0;0.6919689;-2.410045;(-0.2, 1.6, 0.0)
55;468.909;5.854925;-5.682956;0;0;0;0.6892622;-2.399926;(-0.2, 1.6, 0.0)
56;468.983;5.638731;-5.98169;0;0;0;0.6900084;-2.397044;(-0.2, 1.6, 0.0)
57;469.010;5.648791;-6.082783;0;0;0;0.6962685;-2.395312;(-0.2, 1.6, 0.0)
58;469.035;5.460083;-6.119994;0;0;0;0.732297;-2.374512;(-0.2, 1.6, 0.0)
59;469.065;5.490802;-6.10164;0;0;0;0.7461301;-2.364462;(-0.2, 1.6, 0.0)
60;469.097;5.486763;-6.091265;0;0;0;0.7555656;-2.362556;(-0.2, 1.6, 0.0)
61;469.123;4.906509;-4.354513;1;0;1;0.7596389;-2.369228;(-0.2, 1.6, 0.0)SaccadeStart;
62;469.154;4.891869;-4.798747;0;0;0;0.7600949;-2.372305;(-0.2, 1.6, 0.0)
63;469.180;4.739322;-5.199778;0;0;0;0.7560326;-2.367157;(-0.2, 1.6, 0.0)
64;469.209;4.981247;-5.535334;0;0;0;0.7475737;-2.360117;(-0.2, 1.6, 0.0)
65;469.239;4.976094;-5.562489;0;0;0;0.7373825;-2.355344;(-0.2, 1.6, 0.0)
66;469.267;4.877438;-5.438883;0;0;0;0.731798;-2.352405;(-0.2, 1.6, 0.0)
67;469.309;4.888813;-5.454923;0;0;0;0.7320507;-2.333152;(-0.2, 1.6, 0.0)
68;469.337;4.932095;-5.507079;0;0;0;0.7352225;-2.309478;(-0.2, 1.6, 0.0)
69;469.364;4.924;-5.448236;0;0;0;0.7393041;-2.28124;(-0.2, 1.6, 0.0)
70;469.395;4.288082;-5.531194;0;0;0;0.7412286;-2.253074;(-0.2, 1.6, 0.0)
71;469.425;4.073425;-5.389158;0;0;0;0.7341248;-2.221982;(-0.2, 1.6, 0.0)
72;469.498;3.898507;-5.126295;0;0;0;0.7159659;-2.188652;(-0.2, 1.6, 0.0)
73;469.517;3.728577;-4.474335;0;0;0;0.6898665;-2.151151;(-0.2, 1.6, 0.0)
74;469.537;4.040055;-4.330283;0;0;0;0.6476294;-2.113641;(-0.2, 1.6, 0.0)
75;469.565;4.017643;-4.350224;0;0;0;0.6437784;-2.11238;(-0.2, 1.6, 0.0)
76;469.594;4.015921;-4.477129;0;0;0;0.6543584;-2.113383;(-0.2, 1.6, 0.0)
77;469.620;4.099688;-4.541216;0;0;0;0.6717189;-2.110743;(-0.2, 1.6, 0.0)
78;469.652;4.1906;-4.739143;0;0;0;0.6823015;-2.108969;(-0.2, 1.6, 0.0)
79;469.680;3.759024;-5.493261;0;0;0;0.6834861;-2.112609;(-0.2, 1.6, 0.0)
80;469.707;3.816092;-5.4948;0;0;0;0.6789266;-2.122735;(-0.2, 1.6, 0.0)
81;469.736;4.043663;-5.444187;0;0;0;0.6813286;-2.142863;(-0.2, 1.6, 0.0)
82;469.777;4.115445;-5.492627;0;0;0;0.6964135;-2.159005;(-0.2, 1.6, 0.0)
83;469.802;4.211808;-5.462664;0;0;0;0.7250922;-2.165678;(-0.2, 1.6, 0.0)
84;469.844;4.464417;-5.789245;0;0;0;0.7685592;-2.173465;(-0.2, 1.6, 0.0)
85;469.880;4.610866;-5.732605;0;0;0;0.7911483;-2.174989;(-0.2, 1.6, 0.0)
86;469.922;4.807887;-5.804589;0;0;0;0.7952798;-2.165793;(-0.2, 1.6, 0.0)
87;470.014;4.873807;-5.775043;0;0;0;0.7995096;-2.144746;(-0.2, 1.6, 0.0)
88;470.035;4.928557;-5.755592;0;0;0;0.8172668;-2.143058;(-0.2, 1.6, 0.0)
89;470.064;4.930619;-5.769702;0;0;0;0.8799222;-2.166045;(-0.2, 1.6, 0.0)
90;470.093;4.997459;-5.794376;0;0;0;0.9049978;-2.173645;(-0.2, 1.6, 0.0)
91;470.120;5.023073;-5.802782;0;0;0;0.9260213;-2.176875;(-0.2, 1.6, 0.0)
92;470.139;5.043588;-5.80479;0;0;0;0.93502;-2.177797;(-0.2, 1.6, 0.0)
93;470.165;5.052993;-5.808178;0;0;0;0.9465246;-2.177136;(-0.2, 1.6, 0.0)
94;470.191;5.062205;-5.808892;0;0;0;0.9501759;-2.172882;(-0.2, 1.6, 0.0)
95;470.209;5.064933;-5.80371;0;0;0;0.9478546;-2.170705;(-0.2, 1.6, 0.0)
96;470.235;5.059925;-5.804693;0;0;0;0.936767;-2.165703;(-0.2, 1.6, 0.0)
97;470.263;5.050488;-5.801043;0;0;0;0.9218132;-2.157084;(-0.2, 1.6, 0.0)
98;470.276;5.034775;-5.790515;0;0;0;0.9140835;-2.149463;(-0.2, 1.6, 0.0)
99;470.292;5.027216;-5.782766;0;0;0;0.9064304;-2.143158;(-0.2, 1.6, 0.0)
100;470.321;5.019612;-5.77867;0;0;0;0.8939321;-2.132645;(-0.2, 1.6, 0.0)
101;470.349;5.00682;-5.76827;0;0;0;0.8868016;-2.124264;(-0.2, 1.6, 0.0)
102;470.362;5.00059;-5.757519;0;0;0;0.8843794;-2.119802;(-0.2, 1.6, 0.0)
103;470.378;4.998158;-5.75275;0;0;0;0.8832104;-2.116237;(-0.2, 1.6, 0.0)
104;470.391;4.997136;-5.749033;0;0;0;0.8825004;-2.11275;(-0.2, 1.6, 0.0)
105;470.404;4.996495;-5.745072;0;0;0;0.8820602;-2.110883;(-0.2, 1.6, 0.0)
106;470.419;4.996309;-5.742956;0;0;0;0.8821772;-2.109192;(-0.2, 1.6, 0.0)
107;470.433;4.996637;-5.741095;0;0;0;0.8835644;-2.111029;(-0.2, 1.6, 0.0)
108;470.447;4.998218;-5.742655;0;0;0;0.886448;-2.114567;(-0.2, 1.6, 0.0)
109;470.500;5.001287;-5.746118;0;0;0;0.8905596;-2.118679;(-0.2, 1.6, 0.0)
110;470.514;5.005088;-5.752974;0;0;0;0.9033949;-2.121897;(-0.2, 1.6, 0.0)
111;470.532;5.018099;-5.757062;0;0;0;0.930259;-2.108483;(-0.2, 1.6, 0.0)
112;470.548;5.047907;-5.735946;0;0;0;0.9353361;-2.106825;(-0.2, 1.6, 0.0)
113;470.577;5.053563;-5.735718;0;0;0;0.9389314;-2.113403;(-0.2, 1.6, 0.0)
114;470.590;5.058558;-5.738788;0;0;0;0.940574;-2.121944;(-0.2, 1.6, 0.0)
115;470.604;5.05887;-5.748786;0;0;0;0.9431751;-2.134809;(-0.2, 1.6, 0.0)
116;470.618;5.060634;-5.762891;0;0;0;0.9457203;-2.147282;(-0.2, 1.6, 0.0)
117;470.633;5.062259;-5.776306;0;0;0;0.9483422;-2.157377;(-0.2, 1.6, 0.0)
118;470.647;5.064494;-5.786992;0;0;0;0.9520289;-2.165567;(-0.2, 1.6, 0.0)
119;470.663;5.067528;-5.79525;0;0;0;0.9577689;-2.170671;(-0.2, 1.6, 0.0)
120;470.676;5.072844;-5.800344;0;0;0;0.9674284;-2.174288;(-0.2, 1.6, 0.0)
121;470.690;5.082021;-5.80434;0;0;0;0.9801537;-2.177189;(-0.2, 1.6, 0.0)
122;470.705;5.094194;-5.80765;0;0;0;0.9961352;-2.182454;(-0.2, 1.6, 0.0)
123;470.719;5.109394;-5.81374;0;0;0;1.013389;-2.188496;(-0.2, 1.6, 0.0)
124;470.732;5.126326;-5.821119;0;0;0;1.030366;-2.193916;(-0.2, 1.6, 0.0)
125;470.748;5.14249;-5.827182;0;0;0;1.045969;-2.198975;(-0.2, 1.6, 0.0)
126;470.762;5.157374;-5.833069;0;0;0;1.060529;-2.201902;(-0.2, 1.6, 0.0)
127;470.777;5.171385;-5.837029;0;0;0;1.071716;-2.203193;(-0.2, 1.6, 0.0)
128;470.792;5.181859;-5.839324;0;0;0;1.082177;-2.203405;(-0.2, 1.6, 0.0)
129;470.808;5.191741;-5.840667;0;0;0;1.088903;-2.202289;(-0.2, 1.6, 0.0)
130;470.821;5.197677;-5.839972;0;0;0;1.092351;-2.202058;(-0.2, 1.6, 0.0)
131;470.834;5.200948;-5.840404;0;0;0;1.092854;-2.199496;(-0.2, 1.6, 0.0)
132;470.847;5.201351;-5.839659;0;0;0;1.088482;-2.194894;(-0.2, 1.6, 0.0)
133;470.863;5.197349;-5.834126;0;0;0;1.081;-2.185625;(-0.2, 1.6, 0.0)
134;470.876;5.190295;-5.824334;0;0;0;1.06991;-2.175236;(-0.2, 1.6, 0.0)
