CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
50.76;totalGazeArea: 17.32;averageGazeArea1: 2.04;averageGazeArea3: 4.48;averageGazeArea5: 6.01;averageGazeArea10: 8.67;
1;(6.4, 0.0, 4.2);20.96;0;
