CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
47.96;totalGazeArea: 19.18;averageGazeArea1: 1.91;averageGazeArea3: 4.15;averageGazeArea5: 5.76;averageGazeArea10: 8.77;
1;(-23.9, 0.0, 17.4);43.26;0;
