Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.500;10.88;-37.45;-6.018;-83.967;0.111;49.49;
3;0.681;37.93;-41.96;-3.486;-17.659;0.062;48.02;
4;1.303;-0.49;-25.40;0.074;-22.978;0.047;2.49;
5;2.801;-7.32;-10.39;-23.696;13.423;0.232;28.90;
6;6.572;-38.40;17.20;-39.082;14.615;0.042;2.67;
7;6.789;-40.19;6.70;-39.682;-1.954;0.046;8.67;
8;7.117;-37.50;-10.46;-34.955;-15.477;0.027;5.63;
9;7.416;-39.89;-12.88;-34.318;-18.538;0.029;7.94;
10;7.844;-34.72;-15.28;-39.278;-11.374;0.029;6.00;
11;8.128;-41.69;-7.54;-45.023;-6.478;0.029;3.49;
12;8.544;-47.99;-5.73;-40.616;-8.037;0.027;7.72;
13;8.832;-37.01;-10.42;-34.541;-9.914;0.044;2.52;
14;8.988;-32.03;-6.99;-23.736;-7.448;0.029;8.31;
15;9.102;-22.85;-7.57;-25.434;-7.698;0.045;2.59;
16;9.187;-24.18;-7.79;-17.255;-9.642;0.029;7.16;
17;9.466;-16.97;-11.00;-10.950;-10.878;0.034;6.02;
18;9.644;-5.26;-9.32;-13.357;-8.517;0.030;8.13;
19;9.701;-19.86;-8.18;-35.955;-7.880;0.102;16.10;
20;10.024;-41.37;-8.31;-47.070;-7.176;0.080;5.82;
21;10.229;-50.05;-7.20;-53.612;-4.829;0.031;4.28;
22;10.344;-53.91;-4.48;-59.791;-0.067;0.057;7.35;
23;10.558;-61.39;-0.09;-55.442;-1.758;0.032;6.18;
24;10.715;-54.37;-5.54;-49.922;-20.822;0.043;15.92;
25;10.832;-52.59;2.47;-47.428;8.931;0.048;8.27;
26;12.783;-37.56;8.10;-41.300;-1.669;0.034;10.46;
27;13.142;-40.37;-1.81;-44.770;3.625;0.031;6.99;
28;13.514;-49.72;10.52;-40.124;6.204;0.030;10.52;
29;13.571;-37.07;1.62;-36.980;-1.418;0.031;3.04;
30;13.772;-38.05;-4.99;-38.440;-8.409;0.029;3.44;
31;14.246;-43.94;-20.25;-49.688;-14.976;0.026;7.80;
32;14.301;-54.46;-11.34;-61.397;-4.046;0.054;10.07;
33;14.702;-61.61;-3.80;-56.168;-11.163;0.030;9.16;
34;15.016;-54.02;-14.58;-51.529;-20.361;0.056;6.30;
35;15.356;-50.92;-23.69;-53.113;-24.534;0.029;2.35;
36;15.603;-58.98;-21.32;-70.830;-5.961;0.083;19.40;
37;15.827;-70.59;-4.47;-73.392;-2.357;0.029;3.51;
38;16.014;-78.10;1.19;-81.994;0.067;0.057;4.05;
39;16.228;-82.68;-5.04;-80.653;-9.325;0.028;4.74;
40;16.460;-78.52;-11.06;-79.333;-10.614;0.039;0.93;
41;16.674;-79.40;-10.53;-79.026;-9.515;0.042;1.08;
42;16.873;-73.97;-8.97;-63.074;-8.007;0.027;10.94;
43;16.929;-55.80;-6.56;-44.554;-4.747;0.058;11.39;
44;17.130;-45.12;-4.93;-40.547;-3.974;0.042;4.67;
45;17.257;-33.38;-1.96;-36.540;-2.428;0.051;3.20;
46;17.365;-25.32;-1.31;-13.049;-1.040;0.036;12.28;
47;17.489;-16.47;-2.04;-11.682;-1.864;0.040;4.79;
48;17.745;-4.71;-0.96;6.776;-0.800;0.029;11.49;
49;17.843;8.36;-1.31;14.981;-1.218;0.029;6.62;
50;18.102;16.75;-1.81;14.403;-3.851;0.028;3.11;
51;21.229;7.91;4.80;3.277;4.471;0.029;4.65;
52;21.544;-3.43;1.79;-6.186;-0.929;0.030;3.88;
53;22.086;-6.42;-1.78;-2.283;-3.176;0.028;4.37;
54;22.143;-2.07;-3.34;0.409;-4.241;0.029;2.64;
55;22.400;0.86;-5.23;4.526;-7.126;0.028;4.13;
56;23.088;6.22;-14.27;2.847;-14.545;0.027;3.38;
57;23.142;-2.34;-12.89;-9.989;-9.286;0.061;8.46;
58;23.573;-11.29;-8.83;-3.511;-6.193;0.028;8.21;
59;23.743;-2.90;-5.88;1.740;-22.194;0.085;16.96;
60;24.830;1.60;-25.94;1.667;-20.577;0.028;5.36;
61;25.172;1.93;-21.47;2.022;-25.681;0.033;4.21;
62;25.541;2.28;-26.66;2.523;-30.699;0.030;4.04;
63;25.772;2.74;-25.82;1.350;-30.132;0.027;4.53;
64;26.227;2.89;-27.08;-18.240;-21.420;0.074;21.87;
65;26.371;-0.41;-29.49;-24.716;-15.751;0.028;27.92;
66;26.686;-23.76;-18.57;-26.727;-20.456;0.029;3.52;
67;27.073;-26.48;-25.92;-26.354;-19.172;0.042;6.75;
68;27.301;-26.88;-17.18;-33.485;-17.905;0.061;6.64;
69;27.429;34.35;-17.12;34.652;-10.360;0.029;6.77;
70;27.730;28.95;-9.84;24.287;-6.420;0.027;5.78;
71;28.142;22.79;-5.14;24.745;-9.332;0.028;4.63;
72;28.201;29.73;-12.06;29.728;-20.236;0.043;8.17;
73;28.415;33.36;-20.12;38.205;-22.508;0.027;5.40;
74;28.802;39.37;-24.46;32.624;-30.134;0.042;8.81;
75;29.002;33.31;-29.05;36.239;-32.248;0.074;4.34;
76;29.373;35.13;-36.69;26.232;-32.424;0.040;9.86;
77;29.686;21.28;-25.64;18.810;-25.891;0.027;2.48;
78;29.986;15.17;-21.72;9.979;-24.514;0.028;5.89;
79;30.242;7.63;-27.63;4.598;-30.832;0.043;4.41;
80;30.544;6.44;-29.60;17.252;-12.783;0.043;19.99;
81;30.943;22.78;-8.70;23.442;-3.962;0.044;4.78;
82;31.100;23.50;-3.72;17.294;-0.200;0.045;7.14;
83;31.485;6.53;3.82;1.926;2.458;0.030;4.80;
84;31.771;-3.23;2.48;-5.325;-3.510;0.028;6.35;
85;31.943;-6.18;-4.64;-7.522;-7.456;0.042;3.12;
86;32.014;-8.94;-17.55;-10.227;-19.665;0.057;2.47;
87;32.244;-9.20;-19.59;-6.532;-24.358;0.042;5.46;
88;32.331;-4.87;-28.96;-4.980;-24.139;0.044;4.82;
89;32.416;2.52;-20.54;-4.567;-22.842;0.046;7.45;
90;32.502;-4.43;-21.84;-2.444;-25.601;0.041;4.25;
91;32.574;-4.06;-19.94;-3.660;-24.933;0.042;5.01;
92;32.829;1.81;-22.70;-3.717;-28.197;0.043;7.80;
93;33.189;-3.42;-28.40;3.360;-29.270;0.054;6.83;
94;33.458;9.89;-30.66;10.256;-27.299;0.043;3.38;
95;33.584;11.71;-33.41;10.730;-39.785;0.031;6.45;
96;33.729;11.50;-37.10;9.915;-40.897;0.029;4.12;
97;33.801;14.72;-42.13;11.451;-45.107;0.041;4.43;
98;33.872;10.64;-46.38;7.296;-47.224;0.061;3.45;
99;34.000;5.59;-46.85;1.154;-46.246;0.031;4.48;
100;34.141;-0.49;-45.25;2.842;-43.880;0.032;3.60;
101;34.206;-2.44;-44.90;-6.310;-20.884;0.038;24.33;
102;34.487;-9.99;-13.20;-16.098;-8.397;0.043;7.77;
103;34.646;-16.66;-7.09;-13.921;-1.727;0.040;6.02;
104;34.728;-8.91;6.39;-6.678;9.252;0.030;3.63;
105;34.930;-6.40;8.12;-4.383;13.908;0.057;6.13;
106;35.144;-2.49;16.61;1.061;19.466;0.040;4.56;
107;35.414;5.87;24.33;4.083;28.377;0.031;4.42;
108;35.657;4.81;29.07;18.097;22.858;0.058;14.66;
109;36.031;17.99;21.95;9.847;27.399;0.055;9.80;
110;36.472;-4.54;31.29;-0.148;33.086;0.042;4.75;
111;36.543;0.05;33.30;2.649;33.715;0.044;2.63;
112;36.628;13.51;30.81;30.234;23.654;0.085;18.19;
113;36.961;31.35;21.94;30.762;15.134;0.039;6.83;
114;37.471;29.99;13.36;32.362;11.045;0.029;3.31;
115;37.842;36.07;1.09;36.061;-12.752;0.058;13.84;
116;38.128;37.43;-13.38;34.945;-16.344;0.029;3.86;
117;38.375;33.77;-20.94;23.262;-23.028;0.055;10.72;
118;38.817;20.80;-22.81;28.347;-18.256;0.055;8.82;
119;38.955;28.61;-18.31;17.796;-19.473;0.030;10.88;
120;39.285;11.13;-21.31;6.858;-24.993;0.043;5.64;
121;39.471;9.27;-25.24;4.779;-24.688;0.030;4.52;
122;39.542;4.57;-24.67;-2.523;-21.265;0.072;7.87;
123;39.842;-1.83;-22.33;-0.551;-26.487;0.046;4.35;
124;39.985;-0.63;-26.76;-2.168;-25.025;0.030;2.32;
125;40.086;-1.55;-18.67;6.051;4.948;0.085;24.81;
126;40.429;6.04;5.26;8.974;13.539;0.084;8.78;
127;40.785;9.23;13.46;13.891;19.039;0.045;7.27;
128;41.375;17.03;27.53;17.324;30.503;0.042;2.99;
129;41.499;18.49;28.69;24.116;22.891;0.029;8.08;
130;41.585;26.36;18.28;27.125;14.941;0.029;3.43;
131;41.885;27.40;13.24;31.391;13.305;0.030;3.99;
132;42.115;31.19;13.29;41.174;7.391;0.049;11.60;
133;42.243;42.63;2.65;37.235;11.859;0.044;10.67;
134;42.346;40.17;10.38;46.297;-6.215;0.039;17.69;
135;42.529;53.96;1.91;48.290;-12.805;0.041;15.77;
136;42.772;46.88;-14.18;44.112;-21.685;0.043;8.00;
137;43.244;42.72;-29.20;35.930;-33.939;0.041;8.28;
138;43.513;38.10;-33.58;34.046;-33.188;0.045;4.07;
139;43.816;31.96;-32.41;38.760;-32.828;0.030;6.81;
140;44.242;47.66;-33.94;54.133;-30.727;0.044;7.22;
141;44.674;56.58;-28.15;68.199;-11.876;0.041;20.00;
142;44.944;68.95;-10.39;59.781;-5.731;0.043;10.29;
143;45.230;53.84;-3.69;50.256;-6.576;0.040;4.60;
144;45.414;49.96;-6.96;49.236;-20.419;0.070;13.48;
145;45.787;48.66;-21.37;49.536;-15.884;0.043;5.56;
146;46.273;47.85;5.82;48.996;8.927;0.044;3.31;
147;46.571;49.29;9.28;58.671;8.636;0.043;9.40;
148;46.659;61.44;7.08;65.903;3.530;0.040;5.70;
149;47.000;65.60;1.37;56.925;6.199;0.071;9.93;
150;47.099;45.47;7.77;40.602;7.689;0.032;4.87;
151;47.428;40.09;6.71;35.682;3.425;0.029;5.50;
152;47.571;33.14;2.68;27.650;3.819;0.043;5.61;
153;47.800;27.91;3.23;25.573;0.787;0.042;3.38;
154;48.086;22.95;-4.64;22.409;-17.965;0.046;13.34;
155;48.571;22.74;-20.30;17.747;-23.629;0.028;6.00;
156;48.772;17.72;-24.13;15.620;-20.219;0.043;4.44;
157;49.031;15.02;-19.90;18.758;-30.300;0.098;11.05;
158;49.375;18.61;-30.53;9.006;-28.908;0.054;9.74;
159;49.718;9.02;-30.60;8.540;-37.034;0.051;6.45;
160;50.174;9.47;-37.22;28.607;-37.348;0.044;19.13;
161;50.627;33.85;-33.12;40.698;-33.279;0.031;6.85;
162;50.904;39.06;-34.76;43.736;-35.844;0.056;4.80;
163;51.214;43.60;-36.15;49.557;-34.351;0.030;6.23;
164;51.527;51.03;-33.25;55.017;-31.333;0.028;4.42;
165;51.584;55.11;-31.27;53.916;-29.334;0.028;2.28;
166;51.641;50.11;-27.10;44.725;-26.701;0.031;5.40;
167;51.743;37.73;-25.95;32.623;-27.169;0.041;5.25;
168;51.944;29.70;-27.45;10.499;-26.765;0.179;19.22;
169;52.158;4.67;-26.17;0.630;-29.573;0.060;5.28;
170;52.299;-1.60;-30.53;-12.540;-28.241;0.084;11.18;
171;52.540;-12.92;-28.64;-18.488;-28.470;0.044;5.57;
172;52.961;-20.16;-29.82;-24.687;-27.856;0.040;4.94;
173;53.227;-27.44;-26.86;-33.103;-24.918;0.029;5.98;
174;53.554;-34.54;-23.09;-33.910;-20.053;0.029;3.10;
175;53.612;-33.72;-19.94;-28.797;-18.600;0.029;5.10;
176;53.899;-26.86;-17.92;0.740;-25.778;0.123;28.70;
177;54.329;1.01;-26.79;4.847;-10.868;0.043;16.38;
