CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
20.06;totalGazeArea: 19.57;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
