Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0;-35.91512;0;0;0;0;0;(0.0, 1.6, 0.0)
4;0.483;15.42933;-9.968334;1;0;1;-96.62122;1.319153;(-0.1, 1.7, 0.2)SaccadeStart;
5;0.669;-81.34789;-6.618865;0;1;1;-96.53778;1.314728;(-0.1, 1.7, 0.2)
6;0.689;-81.29094;-6.619269;0;0;0;-96.51367;1.346313;(-0.1, 1.7, 0.2)
7;0.703;-87.26469;-2.602265;1;0;1;-96.52902;1.316803;(-0.1, 1.7, 0.2)SaccadeStart;
8;0.720;-87.22562;-2.635231;0;0;0;-96.52509;1.322571;(-0.1, 1.7, 0.2)
9;0.749;-87.19565;-2.683105;0;0;0;-96.50833;1.327515;(-0.1, 1.7, 0.2)
10;0.779;-87.16869;-2.717458;0;0;0;-96.48062;1.337402;(-0.1, 1.7, 0.2)
11;0.805;-87.16172;-2.725864;0;0;0;-96.44934;1.343506;(-0.1, 1.7, 0.2)
12;0.820;-83.92304;-4.585756;1;0;1;-96.43771;1.344269;(-0.1, 1.7, 0.2)SaccadeStart;
13;0.833;-83.93169;-4.584837;0;0;0;-96.43234;1.34436;(-0.1, 1.7, 0.2)
14;0.847;-83.56496;-4.85427;0;0;0;-96.43161;1.34552;(-0.1, 1.7, 0.2)
15;0.862;-83.5659;-4.85332;0;0;0;-96.43173;1.349152;(-0.1, 1.7, 0.2)
16;0.875;-83.23943;-5.170683;0;0;0;-96.42941;1.352875;(-0.1, 1.7, 0.2)
17;0.898;-83.22949;-5.178414;0;0;0;-96.4274;1.356445;(-0.1, 1.7, 0.2)
18;0.919;-83.19542;-5.185201;0;0;0;-96.42981;1.361023;(-0.1, 1.7, 0.2)
19;0.934;-83.09988;-5.109774;0;0;0;-96.43695;1.365479;(-0.1, 1.7, 0.2)
20;0.947;-83.08736;-5.112586;0;0;0;-96.44708;1.371765;(-0.1, 1.7, 0.2)
21;0.961;-83.04974;-5.095934;0;0;0;-96.4559;1.376953;(-0.1, 1.7, 0.2)
