CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
6.75;totalGazeArea: 9.77;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
