CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
23.20;totalGazeArea: 6.48;averageGazeArea1: 0.75;averageGazeArea3: 1.19;averageGazeArea5: 1.53;averageGazeArea10: 2.48;
