CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
38.66;totalGazeArea: 18.67;averageGazeArea1: 2.30;averageGazeArea3: 4.44;averageGazeArea5: 5.84;averageGazeArea10: 8.72;
1;(-11.7, 0.0, 10.3);17;0;
