CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
22.64;totalGazeArea: 29.40;averageGazeArea1: 3.32;averageGazeArea3: 8.62;averageGazeArea5: 13.15;averageGazeArea10: 22.03;
