CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
41.18;totalGazeArea: 18.83;averageGazeArea1: 2.22;averageGazeArea3: 4.73;averageGazeArea5: 6.53;averageGazeArea10: 10.07;
1;(-3.9, 0.0, 16.2);20.08;0;
