Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;294.011;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;294.011;-6.482037;-35.65176;1;1;1;-34.78564;26.79938;(0.3, 1.6, 0.0)SaccadeStart;
3;294.031;-21.22241;20.46207;0;0;1;-34.85828;24.72507;(0.3, 1.6, 0.0)
4;294.082;-19.36346;12.88176;1;0;1;-34.92535;24.06155;(0.3, 1.6, 0.0)SaccadeStart;
5;294.101;-18.02499;14.75122;0;0;1;-34.9129;23.87131;(0.3, 1.6, 0.0)
6;294.129;-17.97882;14.64538;0;0;0;-34.89084;23.66089;(0.3, 1.6, 0.0)
7;294.157;-18.84522;10.61296;1;0;1;-34.87299;23.38293;(0.3, 1.6, 0.0)SaccadeStart;
8;294.187;-21.79679;9.716413;0;1;1;-34.8537;23.0892;(0.3, 1.6, 0.0)
9;294.213;-22.3287;6.655959;1;0;1;-34.82489;22.7717;(0.3, 1.6, 0.0)SaccadeStart;
10;294.243;-23.11614;8.082629;0;0;1;-34.789;22.48517;(0.3, 1.6, 0.0)
11;294.273;-23.07428;10.4261;1;0;1;-34.72894;22.2402;(0.3, 1.6, 0.0)SaccadeStart;
12;294.300;-23.25652;11.0976;0;0;0;-34.63751;21.99683;(0.3, 1.6, 0.0)
13;294.328;-22.71458;12.59019;1;0;1;-34.53482;21.80139;(0.3, 1.6, 0.0)SaccadeStart;
14;294.358;-21.43593;12.19347;0;0;0;-34.42142;21.70102;(0.3, 1.6, 0.0)
15;294.386;-22.93099;14.7533;1;0;1;-34.32056;21.68744;(0.3, 1.6, 0.0)SaccadeStart;
16;294.415;-22.9355;14.70605;0;0;0;-34.2489;21.68726;(0.3, 1.6, 0.0)
17;294.443;-22.88868;13.71481;0;0;0;-34.21356;21.69165;(0.3, 1.6, 0.0)
18;294.472;-22.8459;13.30917;0;0;0;-34.19986;21.64612;(0.3, 1.6, 0.0)
19;294.550;-22.85201;13.26031;0;0;0;-34.21066;21.51733;(0.3, 1.6, 0.0)
20;294.574;-23.08096;13.14168;0;0;0;-34.2265;21.37244;(0.3, 1.6, 0.0)
21;294.598;-22.97707;15.47009;1;0;1;-34.17075;20.84601;(0.3, 1.6, 0.0)SaccadeStart;
22;294.630;-23.48632;14.47774;0;0;0;-34.07581;20.66245;(0.3, 1.6, 0.0)
23;294.657;-24.34347;14.21125;0;0;0;-33.923;20.56888;(0.3, 1.6, 0.0)
24;294.686;-24.54478;13.72033;0;0;0;-33.7265;20.53134;(0.3, 1.6, 0.0)
25;294.714;-17.05396;12.3567;1;1;1;-33.4541;20.5484;(0.3, 1.6, 0.0)SaccadeStart;
26;294.742;-14.88079;12.15835;0;1;1;-33.12122;20.56015;(0.3, 1.6, 0.0)
27;294.771;-14.1072;13.96207;1;0;1;-32.72769;20.56805;(0.3, 1.6, 0.0)SaccadeStart;
28;294.800;-14.13474;13.79764;0;0;0;-32.30734;20.58878;(0.3, 1.6, 0.0)
29;294.828;-14.35085;13.80502;0;0;0;-31.91678;20.59369;(0.3, 1.6, 0.0)
30;294.856;-14.50156;13.4776;0;0;0;-31.54385;20.5795;(0.3, 1.6, 0.0)
31;294.889;-14.49323;13.52487;0;0;0;-31.22305;20.51877;(0.3, 1.6, 0.0)
32;294.914;-14.48781;13.57716;0;0;0;-30.95111;20.42352;(0.3, 1.6, 0.0)
33;294.943;-14.38148;13.57498;0;0;0;-30.73096;20.3046;(0.3, 1.6, 0.0)
34;294.971;-14.4392;13.42546;0;0;0;-30.52576;20.13223;(0.3, 1.6, 0.0)
35;295.057;-14.37332;13.34032;0;0;0;-30.33548;19.84409;(0.3, 1.6, 0.0)
36;295.081;-12.1113;8.407084;1;0;1;-30.13196;19.24683;(0.3, 1.6, 0.0)SaccadeStart;
37;295.100;-16.34572;11.26385;0;0;1;-30.03937;18.43341;(0.3, 1.6, 0.0)
38;295.129;-13.98118;12.38021;1;0;1;-30.05914;18.20258;(0.3, 1.6, 0.0)SaccadeStart;
