Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;7.629426;-41.9653;-1.685333;-2.50372;(-0.31, 1.58, 0.48);(2.50, 358.31, 0.67);Pattern 1 saccade;
0.46745;-9.095556;-28.87729;-1.70813;-2.482336;(-0.31, 1.58, 0.48);(2.48, 358.29, 0.64);No pattern saccade;
0.52522;-9.129838;-28.85045;-1.70929;-2.497584;(-0.31, 1.58, 0.48);(2.50, 358.29, 0.65);No pattern saccade;
0.58367;-9.12767;-28.8668;-1.712036;-2.496907;(-0.31, 1.58, 0.48);(2.50, 358.29, 0.65);
0.62275;-9.128986;-28.86657;-1.710815;-2.496951;(-0.31, 1.58, 0.48);(2.50, 358.29, 0.65);
0.66380;-9.127479;-28.86674;-1.713226;-2.496127;(-0.31, 1.58, 0.48);(2.50, 358.29, 0.65);
0.70657;-9.129684;-28.86598;-1.711761;-2.494533;(-0.31, 1.58, 0.48);(2.49, 358.29, 0.65);
0.75290;-9.128502;-28.86431;-1.712555;-2.492806;(-0.31, 1.58, 0.48);(2.49, 358.29, 0.65);
0.79370;-9.128944;-28.86275;-1.711914;-2.4915;(-0.31, 1.58, 0.48);(2.49, 358.29, 0.65);
0.83414;-9.12855;-28.86141;-1.711273;-2.489656;(-0.31, 1.58, 0.48);(2.49, 358.29, 0.65);
0.87753;-9.282766;-28.84818;1.104429;-2.432988;(-0.31, 1.58, 0.48);(2.43, 1.10, 0.69);
0.94174;-6.656088;-28.80914;1.105381;-2.430503;(-0.31, 1.58, 0.48);(2.43, 1.11, 0.68);
0.99410;-6.660669;-28.80474;1.105554;-2.432634;(-0.31, 1.58, 0.48);(2.43, 1.11, 0.67);Pattern 1 saccade;
1.03815;-6.665378;-28.8051;1.105213;-2.440023;(-0.31, 1.58, 0.48);(2.44, 1.11, 0.66);
1.11428;-6.66974;-28.81103;1.105699;-2.443252;(-0.31, 1.58, 0.48);(2.44, 1.11, 0.65);
1.14897;-6.671083;-28.81357;1.104902;-2.446477;(-0.31, 1.58, 0.48);(2.45, 1.10, 0.65);
1.19539;-6.67282;-28.81639;1.104581;-2.451256;(-0.31, 1.58, 0.48);(2.45, 1.10, 0.65);
