Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;70.48;-19.52;0.000;-35.915;0.333;72.36;
6;0.682;63.77;-3.04;23.429;-2.986;0.027;40.34;
14;1.953;27.43;-14.70;3.336;-18.751;0.028;24.43;
28;2.881;6.06;-19.91;3.306;-19.956;0.029;2.75;
46;6.682;4.78;-18.59;2.393;-16.255;0.030;3.34;
47;6.737;-0.03;-11.20;-2.051;-9.219;0.029;2.83;
49;6.925;-1.76;-7.63;-5.219;-5.079;0.031;4.30;
54;7.425;-15.19;-5.22;-11.204;-8.730;0.030;5.32;
57;7.713;-9.09;-9.53;-2.397;-11.076;0.042;6.87;
60;8.040;-1.17;-11.68;-5.190;-9.485;0.057;4.58;
69;8.695;-16.56;-5.61;-16.195;-9.601;0.030;4.01;
73;9.311;-15.78;-11.23;-14.256;-18.576;0.027;7.50;
74;9.368;-13.87;-22.58;-15.638;-10.709;0.028;12.00;
89;10.324;-0.55;-22.55;2.193;-21.178;0.028;3.07;
110;11.523;5.23;-17.90;5.797;-14.732;0.030;3.22;
113;11.666;0.66;-29.79;5.192;-17.937;0.033;12.69;
126;12.795;-4.36;-21.08;-12.147;-40.259;0.188;20.70;
140;13.538;-10.12;-38.76;-9.814;-42.367;0.029;3.62;
141;13.597;-10.05;-44.53;-12.390;-46.387;0.029;2.99;
143;13.682;-12.54;-54.01;-13.707;-60.814;0.056;6.90;
147;13.853;-9.32;-48.84;-4.777;-40.468;0.065;9.52;
152;14.881;-3.41;-42.22;-6.135;-40.102;0.031;3.45;
166;18.167;16.37;-40.87;28.762;-12.406;0.029;31.05;
211;20.566;14.10;-5.87;23.867;-6.212;0.057;9.78;
218;21.112;33.38;-9.41;22.017;-2.506;0.042;13.30;
219;21.197;14.38;1.11;-20.400;-7.019;0.213;35.72;
236;22.924;-36.80;-9.32;-48.087;-7.531;0.072;11.43;
239;23.154;-48.53;-9.16;-44.652;-9.388;0.045;3.89;
241;23.285;-50.72;-8.34;-56.322;-6.904;0.040;5.78;
246;23.654;-59.76;-6.31;-72.101;-5.992;0.088;12.34;
258;25.156;-72.90;-7.56;-77.651;-7.989;0.041;4.77;
293;28.426;-75.85;-10.26;-74.759;-12.083;0.085;2.13;
294;28.538;-72.25;-13.27;-69.512;-14.423;0.046;2.97;
296;28.696;-69.20;-14.25;-63.933;-14.721;0.045;5.29;
297;28.783;-60.40;-14.92;-57.123;-14.168;0.046;3.36;
305;29.411;-36.44;-38.53;-29.422;-48.886;0.042;12.51;
307;29.867;-21.74;-58.95;-18.715;-56.566;0.043;3.85;
308;29.982;-17.68;-55.30;-16.752;-52.241;0.042;3.20;
309;30.138;-16.48;-51.17;-15.699;-42.666;0.029;8.54;
313;30.422;-16.30;-41.16;-16.045;-37.983;0.031;3.19;
320;30.722;-16.66;-38.17;-44.337;-39.956;0.106;27.74;
323;31.026;-44.17;-40.97;-50.370;-38.840;0.068;6.56;
324;31.127;-53.86;-36.09;-53.588;-30.565;0.170;5.53;
326;31.383;-25.64;-9.06;-12.721;-16.039;0.044;14.69;
328;31.510;-25.51;-16.83;-10.194;-16.607;0.042;15.31;
329;31.681;-5.18;-16.75;7.099;-19.670;0.041;12.62;
334;32.208;20.95;-28.34;24.479;-34.783;0.031;7.35;
340;32.523;23.59;-36.63;21.482;-44.816;0.058;8.45;
351;33.624;21.57;-39.12;7.785;-39.466;0.045;13.79;
352;33.709;-3.63;-38.10;-55.225;-34.728;0.323;51.70;
355;34.179;-53.76;-32.94;-48.628;-33.632;0.032;5.18;
360;34.410;-41.03;-33.98;-37.571;-33.253;0.044;3.53;
365;34.652;-37.19;-34.15;-33.028;-33.583;0.044;4.20;
386;36.326;-0.66;-50.75;3.981;-57.864;0.086;8.50;
388;36.595;3.27;-59.15;7.290;-59.368;0.031;4.02;
391;36.865;3.72;-32.96;3.654;-21.361;0.057;11.60;
404;37.696;7.52;-17.43;10.260;-22.210;0.045;5.52;
408;37.997;9.95;-24.45;14.639;-29.218;0.043;6.69;
412;38.325;16.99;-37.99;17.685;-42.757;0.028;4.81;
419;38.814;8.25;-41.99;8.564;-42.436;0.154;0.54;
423;39.239;-51.64;-15.58;-62.545;-10.429;0.043;12.06;
428;39.540;-63.96;-10.84;-70.157;-10.503;0.041;6.20;
442;40.682;-72.77;-16.47;-73.363;-13.256;0.042;3.27;
452;41.513;-71.17;-13.02;-75.694;-11.885;0.054;4.67;
463;42.583;-71.42;-15.64;-66.528;-13.470;0.041;5.35;
464;43.254;-57.66;-16.49;-47.370;-13.940;0.044;10.60;
468;43.766;-35.43;-15.36;-26.739;-15.186;0.072;8.69;
476;44.510;-12.54;-15.24;-16.715;-14.427;0.042;4.25;
479;44.666;-15.97;-15.02;-10.139;-13.518;0.028;6.02;
480;44.724;-9.22;-13.63;-6.550;-17.473;0.028;4.68;
488;45.267;-1.69;-15.42;2.072;-15.850;0.042;3.79;
494;45.626;9.83;-18.10;12.944;-21.150;0.038;4.36;
499;45.971;16.80;-24.76;25.947;-22.357;0.040;9.46;
508;46.723;43.21;-14.99;54.295;-12.423;0.029;11.38;
523;47.996;73.17;-7.13;76.469;-8.173;0.044;3.46;
530;48.624;64.06;-5.58;40.967;-4.882;0.115;23.11;
537;49.268;30.48;-5.31;24.351;-5.782;0.042;6.14;
549;50.451;15.27;-7.82;12.281;-7.515;0.028;3.00;
554;50.852;5.70;-7.12;2.163;-7.091;0.045;3.54;
559;51.341;-2.09;-7.10;-11.796;-6.469;0.084;9.72;
563;51.738;-12.69;-7.51;-8.881;-6.669;0.043;3.90;
564;51.829;9.87;-6.13;15.231;-6.902;0.050;5.42;
