Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.511;0;0;0;0;-22.10;-14.59;-21.20;-45.31;-6.678;7.830;4.366;-28.383;0.132;27.21;
2;0.740;1;0.5;0;0;-16.67;13.46;-18.03;-19.74;-3.910;10.459;-1.399;-16.699;0.098;13.10;
3;6.095;0;0.3333333;0;0;16.82;-0.65;12.89;-14.32;17.203;-1.988;13.443;-15.797;0.018;1.39;
4;6.512;1;0.5;0;0;13.66;-7.33;10.13;-20.51;-5.148;-12.371;-8.001;-25.229;0.074;19.47;
5;6.864;1;0.6;0;0;-15.43;-16.93;-17.16;-29.81;-24.387;-19.185;-24.314;-31.690;0.104;9.23;
6;8.008;1;0.6666667;0;0;-16.96;-20.13;-16.05;-29.79;-21.561;-20.863;-19.405;-30.745;0.072;4.66;
7;8.653;0;0.5714286;0;0;-24.28;-16.23;-15.19;-27.25;-20.924;-13.968;-12.118;-25.040;0.050;4.04;
8;9.340;0;0.5;0;0;-18.32;-14.92;-10.67;-25.26;-19.566;-31.494;-11.590;-40.750;0.153;16.62;
9;9.783;0;0.4444444;0;0;-29.30;-34.57;-18.22;-40.65;-33.431;-32.543;-19.693;-38.100;0.078;4.60;
10;10.283;0;0.4;0;0;-36.87;-9.40;-15.21;-14.78;-36.266;1.537;-14.999;-4.446;0.075;10.95;
11;10.862;0;0.3636364;0;0;-45.75;10.90;-25.28;1.06;-54.319;3.358;-32.852;-7.131;0.053;11.42;
12;12.219;0;0.3333333;1;0.08333334;-15.57;12.09;4.69;-1.29;-13.926;9.641;5.878;-3.719;0.022;2.95;
13;12.577;1;0.3846154;1;0.1538462;-8.10;14.95;10.63;1.04;-5.733;15.661;12.966;1.643;0.022;2.47;
14;13.731;1;0.4285714;0;0.1428571;-49.52;18.93;-22.23;-1.16;-54.745;18.167;-28.419;-2.762;0.056;5.28;
15;13.947;1;0.4666667;1;0.2;-27.96;29.89;-4.23;9.01;-13.160;26.782;-0.306;5.276;0.154;15.12;
16;14.260;1;0.5;0;0.1875;-11.41;26.87;-5.24;5.25;-3.769;27.020;-0.361;5.374;0.081;7.65;
17;15.124;1;0.5294118;0;0.1764706;34.49;18.37;16.78;-5.51;42.181;16.632;21.487;-6.688;0.119;7.88;
18;16.022;0;0.5;1;0.2222222;52.16;20.33;12.54;-5.16;46.515;26.275;5.381;-0.170;0.066;8.20;
19;16.356;0;0.4736842;0;0.2105263;55.78;16.85;14.45;-9.50;56.694;3.720;17.129;-21.778;0.201;13.16;
20;16.871;0;0.45;0;0.2;43.67;2.33;6.03;-22.52;36.664;7.710;0.171;-17.640;0.086;8.83;
21;17.356;1;0.4761905;0;0.1904762;26.00;11.08;2.40;-16.41;13.511;12.553;-6.320;-15.219;0.136;12.58;
22;18.272;0;0.4545455;0;0.1818182;-19.50;13.84;-7.55;-13.09;-35.026;8.654;-16.605;-18.337;0.085;16.37;
23;19.260;0;0.4347826;0;0.173913;-56.26;-3.13;-28.21;-29.69;-54.072;-16.649;-25.992;-42.312;0.082;13.69;
24;19.787;0;0.4166667;0;0.1666667;-21.47;0.26;-3.43;-22.32;-18.173;2.962;-3.188;-19.136;0.077;4.26;
25;20.175;1;0.44;0;0.16;-1.33;5.80;4.64;-15.07;12.805;2.679;10.383;-16.980;0.162;14.48;
26;21.984;0;0.4230769;0;0.1538462;55.40;-6.67;17.13;-25.45;39.309;-15.501;2.049;-32.608;0.286;18.35;
27;22.507;0;0.4074074;0;0.1481481;36.67;-22.74;1.09;-36.27;35.458;-26.900;-0.636;-39.126;0.050;4.34;
28;23.772;1;0.4285714;0;0.1428571;33.40;-19.27;4.87;-26.10;24.503;-17.259;-0.007;-24.196;0.169;9.12;
29;24.437;0;0.4137931;0;0.137931;8.15;-21.36;1.11;-26.65;0.949;-23.784;-3.475;-28.799;0.077;7.60;
30;24.570;1;0.4333333;0;0.1333333;1.81;-23.10;0.67;-27.72;-3.336;-22.919;-3.041;-27.396;0.090;5.15;
