CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
36.60;totalGazeArea: 15.68;averageGazeArea1: 2.70;averageGazeArea3: 5.21;averageGazeArea5: 6.71;averageGazeArea10: 9.15;
