CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
25.80;totalGazeArea: 26.36;averageGazeArea1: 3.07;averageGazeArea3: 8.70;averageGazeArea5: 12.56;averageGazeArea10: 18.01;
