CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
30.14;totalGazeArea: 23.18;averageGazeArea1: 2.77;averageGazeArea3: 6.19;averageGazeArea5: 8.41;averageGazeArea10: 12.33;
1;(13.5, 0.0, -20.2);23.88;0;
