Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.725;0;0;1;1;17.28;23.75;5.95;7.24;16.925;30.072;5.646;13.581;0.030;6.33;
2;1.000;0;0;0;0.5;12.54;7.99;1.12;-7.57;14.389;15.358;3.111;0.112;0.097;7.60;
3;1.739;0;0;0;0.3333333;12.10;-4.89;11.61;-3.22;10.801;-5.810;11.482;-3.255;0.027;1.59;
4;2.752;1;0.25;0;0.25;-0.15;-5.56;13.61;9.36;4.512;-6.945;12.723;9.379;0.057;4.86;
5;5.111;1;0.4;1;0.4;1.46;-2.30;6.86;-2.04;7.672;-1.080;10.553;-0.644;0.100;6.33;
6;9.324;1;0.5;1;0.5;-0.37;-5.22;8.30;-5.26;4.706;-4.052;11.615;-4.207;0.089;5.21;
7;9.452;1;0.5714286;0;0.4285714;3.45;-4.04;8.29;-4.20;4.499;-3.984;8.962;-4.132;0.017;1.05;
8;9.952;1;0.625;1;0.5;12.44;-2.46;9.13;-2.55;20.675;-1.784;15.651;-1.643;0.072;8.27;
9;11.710;1;0.6666667;1;0.5555556;53.72;-2.70;-2.96;1.92;57.390;-2.880;-1.232;2.243;0.043;3.68;
10;12.093;1;0.7;1;0.6;53.43;-3.64;-15.42;3.56;55.665;-4.004;-13.679;3.231;0.016;2.26;
11;12.193;1;0.7272727;1;0.6363636;59.03;-4.87;-12.33;2.80;62.161;-5.112;-9.345;2.756;0.029;3.14;
12;12.479;1;0.75;0;0.5833333;61.42;-7.24;5.25;1.21;56.514;-5.837;3.207;2.490;0.014;5.10;
13;12.542;0;0.6923077;0;0.5384616;51.22;-5.62;0.81;2.58;44.299;-10.704;-3.041;-2.646;0.016;8.58;
14;12.582;1;0.7142857;1;0.5714286;51.02;-5.62;17.02;1.99;36.720;-4.970;5.751;2.531;0.012;14.32;
15;12.611;0;0.6666667;1;0.6;33.24;-4.90;5.91;2.41;21.482;0.480;10.894;5.571;0.084;12.93;
16;12.724;0;0.625;0;0.5625;22.98;-4.33;16.74;-0.09;21.367;-3.614;16.997;0.248;0.013;1.76;
17;12.823;1;0.6470588;0;0.5294118;13.78;-2.12;18.15;-0.20;9.543;-1.196;17.315;0.128;0.043;4.34;
18;13.107;1;0.6666667;0;0.5;9.33;1.00;34.08;3.83;4.976;1.154;30.528;4.020;0.015;4.35;
19;13.209;1;0.6842105;0;0.4736842;-1.70;1.46;28.55;4.63;-9.861;0.546;24.578;3.368;0.098;8.21;
20;13.322;1;0.7;0;0.45;-8.65;0.03;28.25;2.16;-10.077;0.428;27.557;2.338;0.015;1.49;
21;13.582;1;0.7142857;0;0.4285714;-18.09;1.95;27.78;4.65;-23.232;0.480;23.966;3.308;0.043;5.35;
22;14.180;1;0.7272727;0;0.4090909;-39.16;-1.71;34.81;8.04;-42.187;-2.540;32.760;7.472;0.036;3.14;
23;14.639;0;0.6956522;0;0.3913043;-46.01;-8.06;28.14;17.63;-47.734;-8.827;28.095;17.001;0.026;1.89;
24;14.726;1;0.7083333;0;0.375;-49.46;-9.49;28.95;16.43;-55.645;-8.673;24.433;16.742;0.056;6.23;
25;15.740;1;0.72;1;0.4;-69.35;-1.44;16.05;-8.98;-74.782;-0.128;11.255;-8.121;0.069;5.59;
26;16.336;0;0.6923077;0;0.3846154;-80.03;-1.21;16.42;-4.91;-81.231;-1.687;15.648;-5.250;0.016;1.29;
27;17.181;0;0.6666667;1;0.4074074;-77.56;-4.02;9.32;-6.42;-75.934;-3.392;10.429;-5.972;0.027;1.75;
28;17.386;1;0.6785714;1;0.4285714;-74.05;-2.74;7.97;-6.20;-69.126;-1.330;11.391;-4.768;0.051;5.12;
29;18.000;0;0.6551724;1;0.4482759;-63.34;-1.66;13.66;-5.32;-61.076;-3.637;15.421;-7.260;0.024;3.01;
30;18.065;0;0.6333333;1;0.4666667;-59.44;-5.48;16.71;-9.07;-66.783;-1.141;8.005;-4.587;0.014;8.53;
31;18.322;1;0.6451613;1;0.483871;-54.78;0.24;11.66;-2.37;-55.944;0.019;9.902;-2.575;0.016;1.18;
