Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;40.56542;-14.38124;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-91.67327;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;-0.798241;-94.4577;(0.01, 1.65, 0.52);(345.26, 355.97, 1.79);No pattern saccade;
0.56106;20.88127;14.62226;(-0.25, 1.48, 0.58);(18.51, 357.06, 4.98);No pattern saccade;
0.62365;6.730112;-63.49295;(-0.19, 1.50, 0.57);(9.94, 28.10, 11.91);No pattern saccade;
0.65894;75.494;-47.79285;(-0.18, 1.51, 0.56);(7.76, 31.50, 11.66);No pattern saccade;
0.69832;88.80418;-43.3286;(-0.28, 1.51, 0.56);(7.96, 352.65, 11.48);Pattern 1 saccade;
0.74453;3.994363;-39.66341;(-0.29, 1.50, 0.56);(9.62, 348.85, 10.90);No pattern saccade;
0.78595;-3.644289;-42.96365;(-0.30, 1.50, 0.56);(11.48, 344.58, 10.16);Pattern 1 saccade;
0.83232;-12.42251;-46.97586;(-0.30, 1.50, 0.56);(11.34, 343.89, 10.45);No pattern saccade;
0.87224;-13.8055;-46.61224;(-0.30, 1.50, 0.56);(10.58, 344.35, 11.06);No pattern saccade;
0.91414;-12.72517;-44.90259;(-0.30, 1.50, 0.55);(10.23, 343.33, 11.09);
0.95816;-14.68781;-44.10618;(-0.30, 1.50, 0.55);(9.91, 341.50, 10.90);
0.99765;-18.41196;-43.49809;(-0.31, 1.51, 0.55);(8.90, 340.83, 11.64);
1.03199;-19.7284;-41.20227;(-0.31, 1.51, 0.55);(7.97, 340.91, 12.71);
1.09918;-19.49209;-39.04516;(-0.31, 1.51, 0.54);(7.15, 341.07, 13.05);
1.14184;-19.23684;-37.26056;(-0.31, 1.51, 0.54);(6.74, 340.96, 13.11);
1.17137;-19.43759;-36.21752;(-0.31, 1.51, 0.54);(8.06, 339.96, 12.49);
1.21299;-21.33641;-39.02223;(-0.31, 1.50, 0.55);(9.03, 339.05, 11.83);
1.24291;-23.07565;-41.14098;(-0.31, 1.50, 0.55);(9.90, 337.76, 11.15);
1.28376;-25.6585;-43.18293;(-0.31, 1.50, 0.55);(9.80, 337.35, 10.88);
1.31225;-26.65602;-43.23534;(-0.31, 1.51, 0.54);(8.46, 336.79, 10.37);
1.34150;-28.29051;-40.79907;(-0.31, 1.51, 0.54);(6.76, 336.33, 10.14);
1.36968;-29.8303;-37.51185;(-0.31, 1.52, 0.54);(5.12, 336.20, 9.49);
1.39734;-30.74971;-34.40511;(-0.30, 1.52, 0.53);(3.92, 336.21, 8.89);
1.42590;-31.24598;-32.2161;(-0.30, 1.52, 0.53);(2.44, 336.03, 8.61);
1.45554;-32.12743;-29.42462;(-0.30, 1.53, 0.53);(0.43, 335.98, 8.40);
1.48574;-32.87148;-25.45161;(-0.30, 1.53, 0.52);(358.52, 336.34, 8.18);
1.52836;-32.69337;-21.60069;(-0.29, 1.53, 0.52);(356.50, 336.94, 7.75);
1.57009;-32.10104;-17.63821;(-0.29, 1.54, 0.51);(353.11, 337.97, 6.82);
1.59803;-30.75203;-10.78923;(-0.28, 1.55, 0.50);(349.49, 338.33, 5.51);
1.62656;-30.79674;-3.346417;(-0.27, 1.55, 0.50);(347.00, 338.12, 4.45);No pattern saccade;
1.65755;-31.87474;1.766997;(-0.27, 1.55, 0.49);(344.63, 337.50, 3.52);No pattern saccade;
1.68281;-33.56087;6.680301;(-0.27, 1.56, 0.49);(342.56, 336.51, 2.80);No pattern saccade;
1.71115;-35.86785;11.0271;(-0.26, 1.56, 0.48);(340.67, 335.05, 2.25);No pattern saccade;
1.73973;-39.05104;15.0326;(-0.26, 1.56, 0.47);(338.75, 333.03, 1.93);No pattern saccade;
