CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
39.38;totalGazeArea: 20.64;averageGazeArea1: 2.24;averageGazeArea3: 5.23;averageGazeArea5: 7.23;averageGazeArea10: 11.04;
