CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
9.45;totalGazeArea: 19.12;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
