Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.513;6.24;-44.13;25.901;-1.476;0.096;46.97;
3;0.648;21.70;-11.96;13.121;-10.602;0.043;8.68;
4;1.002;14.82;-10.95;12.286;-9.732;0.089;2.81;
5;1.218;10.82;-7.69;1.442;-5.284;0.044;9.68;
6;1.288;-3.74;-4.90;-11.791;-6.862;0.058;8.29;
7;1.818;-14.87;-7.87;26.929;-8.739;0.115;41.80;
8;2.290;26.88;-9.87;6.753;-9.030;0.113;20.15;
9;2.831;6.19;-9.44;4.094;-8.909;0.028;2.16;
10;2.887;-0.94;-6.46;-14.535;-6.442;0.088;13.60;
11;3.448;-13.94;-10.40;2.121;-6.449;0.044;16.54;
12;3.533;8.26;-6.92;19.602;-8.025;0.043;11.40;
13;4.177;22.50;-10.01;30.230;-9.203;0.040;7.77;
14;4.375;30.43;-9.70;24.404;-9.461;0.042;6.03;
15;4.788;17.46;-9.96;24.113;-8.246;0.030;6.87;
16;4.847;32.85;-7.69;37.699;-7.528;0.043;4.86;
17;5.420;37.37;-8.99;41.410;-9.444;0.042;4.07;
18;5.932;42.13;-10.37;38.064;-9.760;0.029;4.11;
19;6.605;32.28;-12.05;24.209;-6.943;0.043;9.55;
20;6.689;38.07;-13.38;45.664;-12.652;0.030;7.63;
21;7.132;43.49;-13.87;36.857;-13.693;0.029;6.63;
22;7.233;33.78;-13.50;25.695;-11.627;0.074;8.30;
23;7.532;24.46;-11.16;20.854;-10.789;0.031;3.63;
24;7.805;18.34;-11.27;14.936;-10.406;0.027;3.51;
25;8.148;12.75;-9.22;17.081;-8.697;0.042;4.37;
26;8.218;29.58;-8.27;34.399;-8.679;0.030;4.84;
27;8.375;34.26;-9.24;39.393;-8.397;0.029;5.20;
28;8.902;44.21;-10.59;37.490;-10.773;0.031;6.72;
29;8.983;27.52;-9.80;10.409;-9.675;0.148;17.11;
30;9.390;5.15;-11.06;0.064;-11.725;0.046;5.13;
31;9.617;-4.93;-12.08;-10.310;-13.331;0.042;5.53;
32;9.873;-17.84;-15.08;-20.926;-15.079;0.045;3.08;
33;10.134;-25.81;-15.16;-33.087;-14.211;0.053;7.34;
34;10.418;-37.00;-14.75;-44.953;-14.001;0.027;7.99;
35;10.732;-49.44;-12.83;-54.955;-12.678;0.041;5.51;
36;10.916;-54.80;-12.94;-59.621;-11.581;0.030;5.01;
37;14.703;-62.23;-14.04;-62.910;-11.312;0.042;2.81;
38;15.603;-54.02;-14.08;-51.843;-13.252;0.045;2.33;
39;15.846;-51.07;-13.42;-43.571;-11.287;0.041;7.80;
40;16.103;-35.46;-9.48;-28.798;-8.027;0.042;6.82;
41;16.330;-25.79;-8.51;-16.636;-8.151;0.032;9.16;
42;16.673;-12.87;-9.53;-7.086;-8.232;0.029;5.93;
43;16.946;-2.43;-7.74;2.069;-6.725;0.043;4.61;
