Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;70.48;-19.52;0.000;-35.915;0.333;72.36;
22;2.202;3.52;-24.95;2.235;-22.943;0.028;2.38;
23;2.843;-7.34;4.92;-13.795;25.705;0.230;21.77;
33;4.770;-31.22;16.84;-33.140;14.692;0.027;2.88;
34;4.913;-36.11;8.80;-37.670;3.585;0.060;5.44;
35;5.216;-34.33;-8.85;-33.370;-11.190;0.027;2.53;
45;5.715;-40.60;-14.66;-43.598;-15.890;0.029;3.24;
53;6.286;-42.97;-29.42;-45.231;-24.683;0.027;5.25;
66;7.001;-36.02;-12.93;-30.251;-13.635;0.060;5.81;
93;8.398;56.85;-7.56;36.411;-12.868;0.175;21.12;
96;8.700;36.38;-13.27;30.393;-13.271;0.043;5.98;
97;8.829;26.61;-13.58;23.766;-13.416;0.029;2.85;
109;9.615;15.47;-22.14;19.386;-17.992;0.043;5.70;
120;10.399;17.29;-16.64;15.769;-19.868;0.029;3.56;
123;10.572;13.35;-18.74;5.521;-13.183;0.071;9.60;
128;11.144;3.10;-11.34;6.604;-2.143;0.044;9.84;
129;11.257;8.74;-1.00;9.330;-6.844;0.031;5.87;
133;11.513;9.62;-6.08;15.252;-10.661;0.031;7.26;
179;17.574;3.16;-16.58;-2.645;-13.043;0.040;6.80;
180;17.700;-13.59;-8.62;-17.631;-8.094;0.027;4.07;
195;19.541;-38.85;-12.90;-45.340;-11.516;0.029;6.64;
198;19.799;-46.70;-11.74;-50.752;-11.709;0.045;4.05;
200;20.142;-53.73;-11.57;-59.015;-13.751;0.030;5.72;
213;21.140;-71.28;-4.16;-74.611;-4.985;0.030;3.43;
215;21.372;-75.94;-6.12;-77.353;-8.507;0.043;2.77;
244;24.173;-78.98;-10.36;-73.425;-8.909;0.042;5.75;
245;24.243;-63.34;-9.20;-39.349;-8.635;0.129;24.00;
252;25.156;-30.02;-9.02;-27.381;-9.459;0.029;2.67;
261;25.884;-19.14;-11.73;-16.614;-9.772;0.029;3.19;
294;29.129;-14.95;-8.91;-19.069;-9.260;0.043;4.13;
308;31.643;-15.57;-7.05;-17.309;0.574;0.044;7.82;
309;31.726;-20.04;9.00;-27.084;10.798;0.030;7.27;
310;31.783;-31.39;12.38;-37.176;12.913;0.029;5.81;
314;32.255;-41.47;13.45;-35.190;16.394;0.073;6.93;
315;32.372;-27.65;17.06;-1.450;12.293;0.123;26.63;
317;32.957;-2.62;10.67;-0.026;4.533;0.043;6.66;
320;33.472;-24.88;3.16;-36.114;3.392;0.087;11.24;
321;33.715;-38.84;2.90;-44.459;2.371;0.026;5.65;
324;34.313;-47.73;-11.24;-41.868;-14.403;0.044;6.66;
329;34.514;-24.60;-8.50;-3.649;-7.026;0.085;21.00;
335;35.199;-8.87;-20.23;-12.782;-22.842;0.033;4.71;
337;35.485;-13.86;-22.71;-39.835;-19.029;0.158;26.24;
342;36.113;-41.20;-17.37;-18.132;-15.325;0.030;23.16;
349;36.788;-11.99;-12.71;-49.695;-0.260;0.215;39.70;
355;37.385;-18.61;-1.26;6.101;-7.772;0.129;25.55;
359;37.771;5.45;-8.80;-3.433;-8.220;0.057;8.90;
360;37.872;-3.50;-8.17;-9.260;-10.385;0.044;6.17;
404;42.775;-54.88;-10.14;-24.335;-5.323;0.139;30.92;
419;43.958;4.75;-6.05;11.022;-6.510;0.042;6.29;
421;44.127;11.15;-7.08;6.771;-4.465;0.029;5.10;
423;44.213;7.36;-1.51;12.602;-8.809;0.042;8.98;
436;45.399;7.61;-4.36;8.480;-1.299;0.027;3.18;
452;47.198;8.61;-14.18;-9.625;-7.223;0.073;19.52;
458;47.742;8.10;-2.93;28.611;-3.570;0.085;20.52;
462;48.240;27.78;-4.90;18.260;-1.769;0.031;10.02;
463;48.298;8.47;-0.19;-0.827;0.934;0.030;9.36;
464;48.356;-1.85;0.80;-12.346;-1.253;0.070;10.69;
470;48.860;-14.90;-1.37;-1.608;-0.591;0.039;13.32;
471;48.927;12.75;-1.90;21.456;-4.313;0.073;9.04;
575;62.448;14.27;-14.61;9.112;-15.183;0.068;5.19;
579;62.756;10.30;-12.37;10.582;-12.129;0.085;0.37;
580;62.884;10.52;-12.24;8.417;-8.580;0.028;4.22;
581;62.939;8.35;-8.27;8.616;-4.144;0.032;4.13;
590;63.770;21.75;-2.81;20.365;-6.233;0.028;3.69;
598;64.498;32.47;-8.89;37.319;-8.052;0.030;4.92;
614;65.727;25.12;-11.87;21.905;-12.642;0.028;3.30;
616;65.840;20.84;-15.25;31.846;-15.687;0.030;11.02;
620;66.826;36.06;-6.03;38.045;-7.572;0.031;2.52;
