Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;7.792401;-43.03519;0.73827;-2.870911;(-0.32, 1.63, 0.49);(2.87, 0.74, 0.51);Pattern 1 saccade;
0.59518;4.918003;-2.824295;0.7277293;-2.86347;(-0.32, 1.63, 0.49);(2.86, 0.73, 0.50);No pattern saccade;
0.65716;4.908154;-2.817425;0.7254961;-2.851512;(-0.32, 1.63, 0.49);(2.85, 0.73, 0.51);No pattern saccade;
0.68743;4.825376;-2.806657;2.153544;-2.805536;(-0.32, 1.63, 0.49);(2.81, 2.15, 0.54);
0.71667;6.460582;-2.755553;-0.2159729;-2.809735;(-0.33, 1.63, 0.49);(2.81, 359.78, 0.54);
0.74565;3.966731;-2.76066;-0.2155151;-2.81021;(-0.33, 1.63, 0.49);(2.81, 359.78, 0.54);
0.78638;3.967204;-2.761086;-0.2161255;-2.812351;(-0.33, 1.63, 0.49);(2.81, 359.78, 0.53);Pattern 1 saccade;
0.81541;3.966497;-2.76335;-0.2166138;-2.814204;(-0.33, 1.63, 0.49);(2.81, 359.78, 0.53);
0.84725;3.966261;-2.765503;-0.2174683;-2.81461;(-0.33, 1.63, 0.49);(2.81, 359.78, 0.53);
0.88717;3.965425;-2.765857;-0.2176514;-2.815345;(-0.33, 1.63, 0.49);(2.82, 359.78, 0.53);
0.93658;3.965161;-2.766514;-0.2194519;-2.816172;(-0.33, 1.63, 0.49);(2.82, 359.78, 0.53);
0.97291;3.96319;-2.767488;-0.2188416;-2.816025;(-0.33, 1.63, 0.49);(2.82, 359.78, 0.53);
1.00244;3.96413;-2.767313;-0.2199097;-2.818813;(-0.33, 1.63, 0.49);(2.82, 359.78, 0.53);
1.07395;3.962892;-2.770028;-0.2193604;-2.821118;(-0.33, 1.63, 0.49);(2.82, 359.78, 0.53);
1.11826;3.963694;-2.772263;-0.2218933;-2.824149;(-0.33, 1.63, 0.49);(2.82, 359.78, 0.53);
1.16111;3.960883;-2.775265;-0.2216492;-2.826485;(-0.33, 1.63, 0.49);(2.83, 359.78, 0.53);
