CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
21.16;totalGazeArea: 24.44;averageGazeArea1: 2.96;averageGazeArea3: 8.84;averageGazeArea5: 11.68;averageGazeArea10: 16.12;
