CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
36.70;totalGazeArea: 18.12;averageGazeArea1: 2.33;averageGazeArea3: 4.63;averageGazeArea5: 6.41;averageGazeArea10: 10.02;
