Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;196.618;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;196.618;0.5562077;-36.81353;1;1;1;-5.93219;6.434113;(0.0, 1.8, -0.2)SaccadeStart;
3;196.638;-10.82348;0.6171548;0;0;1;-5.176208;5.850983;(0.0, 1.8, -0.2)
4;196.672;-8.71856;-3.412834;1;0;1;-4.742462;5.643372;(0.0, 1.8, -0.2)SaccadeStart;
5;196.686;-8.382644;-3.83462;0;0;0;-4.531921;5.652924;(0.0, 1.8, -0.2)
6;196.705;-8.223218;-3.827581;0;0;0;-4.45285;5.630615;(0.0, 1.8, -0.2)
7;196.735;-8.195642;-3.846495;0;0;0;-4.393433;5.588715;(0.0, 1.8, -0.2)
8;196.762;-8.166288;-3.84379;0;0;0;-4.34967;5.534912;(0.0, 1.8, -0.2)
9;196.790;-8.148503;-3.848687;0;0;0;-4.315643;5.471222;(0.0, 1.8, -0.2)
10;196.820;-8.057711;-3.917293;0;0;0;-4.283661;5.403656;(0.0, 1.8, -0.2)
11;196.847;-7.863287;-3.99559;0;0;0;-4.239258;5.324493;(0.0, 1.8, -0.2)
12;196.877;-4.382491;-6.272955;1;0;1;-4.180298;5.241821;(0.0, 1.8, -0.2)SaccadeStart;
13;196.904;-1.152346;-8.041212;0;0;1;-4.105408;5.161499;(0.0, 1.8, -0.2)
14;196.933;-1.089309;-8.028105;0;0;0;-4.031677;5.094086;(0.0, 1.8, -0.2)
15;196.964;-1.042769;-7.954156;0;0;0;-3.955933;5.040924;(0.0, 1.8, -0.2)
16;196.990;-0.9852366;-7.943676;0;0;0;-3.88916;5.003143;(0.0, 1.8, -0.2)
17;197.020;-0.9091621;-7.990813;0;0;0;-3.833038;4.970581;(0.0, 1.8, -0.2)
18;197.048;-0.5221519;-8.47534;0;0;0;-3.786011;4.930145;(0.0, 1.8, -0.2)
19;197.079;-0.4839067;-8.225623;0;0;0;-3.748596;4.880371;(0.0, 1.8, -0.2)
20;197.167;-0.4945509;-8.192263;0;0;0;-3.699066;4.789703;(0.0, 1.8, -0.2)
21;197.181;-0.5073555;-8.176418;0;0;0;-3.660706;4.716736;(0.0, 1.8, -0.2)
22;197.204;-0.4650733;-8.016338;0;0;0;-3.557312;4.548584;(0.0, 1.8, -0.2)
23;197.234;-0.3311939;-8.050738;0;0;0;-3.496338;4.463654;(0.0, 1.8, -0.2)
24;197.248;-0.3237091;-8.151202;0;0;0;-3.461792;4.423767;(0.0, 1.8, -0.2)
25;197.277;-4.375931;-26.51415;1;0;1;-3.400635;4.373505;(0.0, 1.8, -0.2)SaccadeStart;
26;197.305;-0.5138358;-8.490061;0;0;1;-3.346344;4.340851;(0.0, 1.8, -0.2)
27;197.335;-0.5229932;-8.483823;0;0;0;-3.302277;4.300659;(0.0, 1.8, -0.2)
28;197.360;-0.5136009;-8.491045;0;0;0;-3.263397;4.259644;(0.0, 1.8, -0.2)
