CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
62.52;totalGazeArea: 16.99;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
