Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;6.955541;-44.85721;1.802583;-2.804405;(-0.29, 1.68, 0.55);(2.80, 1.80, 0.52);Pattern 1 saccade;
0.59180;9.320333;-14.73879;1.829914;-2.8269;(-0.29, 1.68, 0.55);(2.83, 1.83, 0.51);No pattern saccade;
0.65203;9.474278;-14.75945;-0.3983765;-2.776117;(-0.29, 1.68, 0.55);(2.78, 359.60, 0.56);No pattern saccade;
0.70009;7.206122;-14.70535;-0.3996277;-2.785556;(-0.29, 1.68, 0.55);(2.79, 359.60, 0.55);
0.74562;7.203639;-14.71563;-0.3977356;-2.792712;(-0.29, 1.68, 0.55);(2.79, 359.60, 0.55);Pattern 1 saccade;
0.78675;7.204906;-14.7233;-0.3972778;-2.797531;(-0.29, 1.68, 0.55);(2.80, 359.60, 0.55);
0.82909;7.205045;-14.72831;-0.3965759;-2.801541;(-0.29, 1.68, 0.55);(2.80, 359.60, 0.55);
0.86544;7.20553;-14.73246;-0.3978882;-2.804986;(-0.29, 1.68, 0.55);(2.80, 359.60, 0.54);
0.90020;7.203641;-14.73627;-0.3971252;-2.8075;(-0.29, 1.68, 0.55);(2.81, 359.60, 0.54);
0.94650;7.204103;-14.73907;-0.4002991;-2.807975;(-0.29, 1.68, 0.55);(2.81, 359.60, 0.54);
0.98518;7.200276;-14.74002;-0.4018555;-2.808604;(-0.29, 1.68, 0.55);(2.81, 359.60, 0.54);
1.02076;7.198127;-14.741;-0.4017029;-2.809234;(-0.29, 1.68, 0.55);(2.81, 359.60, 0.53);
1.07675;7.197814;-14.74202;-0.40271;-2.808832;(-0.29, 1.68, 0.55);(2.81, 359.60, 0.53);
1.12367;7.196389;-14.74192;-0.4040222;-2.808633;(-0.29, 1.68, 0.55);(2.81, 359.60, 0.53);
1.15622;7.194735;-14.74202;-0.4038696;-2.808828;(-0.29, 1.68, 0.55);(2.81, 359.60, 0.53);
1.18423;7.195114;-14.74205;-0.4037781;-2.811575;(-0.29, 1.68, 0.55);(2.81, 359.60, 0.53);
1.22879;7.195564;-14.74459;-0.4045105;-2.812643;(-0.29, 1.68, 0.55);(2.81, 359.60, 0.53);
1.25635;7.194992;-14.74548;-0.4038391;-2.815046;(-0.29, 1.68, 0.55);(2.82, 359.60, 0.53);
1.28468;7.195997;-14.74771;-0.4040833;-2.816284;(-0.29, 1.68, 0.55);(2.82, 359.60, 0.53);
1.32925;7.19608;-14.74874;-0.4056091;-2.817086;(-0.29, 1.68, 0.55);(2.82, 359.59, 0.53);
1.47330;7.194547;-14.74952;-0.4057007;-2.818361;(-0.29, 1.68, 0.55);(2.82, 359.59, 0.53);
1.53239;7.194388;-14.7507;-0.4058533;-2.821018;(-0.29, 1.68, 0.55);(2.82, 359.59, 0.53);
1.57981;7.193836;-14.75355;-0.4055176;-2.824318;(-0.29, 1.68, 0.55);(2.82, 359.59, 0.53);
1.61378;7.193602;-14.75716;-0.4045715;-2.8263;(-0.29, 1.68, 0.55);(2.83, 359.60, 0.53);
1.64277;7.193987;-14.75951;-0.405304;-2.828902;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.52);
1.67038;7.192697;-14.76258;-0.4053955;-2.829489;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.52);
1.69823;7.192151;-14.76342;-0.4055481;-2.830001;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.52);
1.72766;7.191551;-14.76426;-0.4065247;-2.8309;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.52);
1.75562;7.19017;-14.7655;-0.4093628;-2.831551;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.52);
1.79292;7.186727;-14.76659;-0.4094849;-2.831087;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.51);
1.83023;7.186142;-14.76634;-0.4081726;-2.831506;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.51);
1.86912;7.187123;-14.767;-0.4098206;-2.832243;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.51);
1.90041;7.185123;-14.76814;-0.4119873;-2.83214;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.51);
1.94149;7.182826;-14.76814;-0.4136658;-2.832724;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.51);
1.97194;7.181053;-14.76885;-0.4130554;-2.83125;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.51);
2.00788;7.181756;-14.76733;-0.413147;-2.830279;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.51);
2.05603;7.181607;-14.76633;-0.4117737;-2.828753;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.51);
2.08393;7.182669;-14.76475;-0.4112854;-2.830722;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.50);
2.11276;7.18252;-14.76727;-0.4117432;-2.832017;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.50);
2.14179;7.181717;-14.76883;-0.4128723;-2.832244;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.50);
2.17111;7.180348;-14.76931;-0.414093;-2.83217;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.50);
2.20923;7.179053;-14.76934;-0.4154358;-2.831331;(-0.29, 1.68, 0.55);(2.83, 359.58, 0.50);
2.24043;7.177375;-14.76864;-0.4136658;-2.830019;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.50);
2.26902;7.178748;-14.76748;-0.4127502;-2.82999;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.49);
2.30109;7.179312;-14.76785;-0.4150696;-2.828817;(-0.29, 1.68, 0.55);(2.83, 359.58, 0.49);
2.34238;7.176751;-14.76692;-0.4153748;-2.827515;(-0.29, 1.68, 0.55);(2.83, 359.58, 0.49);
2.37001;7.176466;-14.76563;-0.4151611;-2.825507;(-0.29, 1.68, 0.55);(2.83, 359.58, 0.49);
2.40076;7.176702;-14.76356;-0.4158936;-2.825233;(-0.29, 1.68, 0.55);(2.83, 359.58, 0.49);
2.45058;7.175815;-14.76334;-0.415802;-2.824719;(-0.29, 1.68, 0.55);(2.82, 359.58, 0.49);
2.48548;7.175503;-14.76306;-0.4152222;-2.824033;(-0.29, 1.68, 0.55);(2.82, 359.58, 0.49);
2.51557;7.175887;-14.76262;-0.4185791;-2.824278;(-0.29, 1.68, 0.55);(2.82, 359.58, 0.49);
2.55589;7.172145;-14.76305;-0.4165344;-2.825025;(-0.29, 1.68, 0.55);(2.83, 359.58, 0.49);
2.58445;7.174169;-14.76373;-0.4148865;-2.826482;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.49);
2.61408;7.175733;-14.76527;-0.4150085;-2.827018;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.49);
2.65553;7.175399;-14.76593;-0.4144897;-2.827499;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.49);
2.68884;7.175749;-14.76653;-0.4140625;-2.828175;(-0.29, 1.68, 0.55);(2.83, 359.59, 0.49);
