Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.778;1;1;1;1;-2.28;-0.34;1.36;0.68;5.068;-0.426;8.720;0.624;0.060;7.35;
2;0.857;1;1;1;1;-2.00;-1.10;1.67;-0.04;-3.719;-1.546;-0.008;-0.424;0.031;1.77;
3;1.814;1;1;0;0.6666667;-26.71;-0.95;-22.86;0.00;-29.085;-0.275;-25.249;0.679;0.047;2.47;
4;1.975;1;1;0;0.5;-30.46;0.12;-26.66;1.04;-36.312;1.607;-32.523;2.500;0.063;6.04;
5;2.296;0;0.8;0;0.4;-46.89;7.20;-43.09;8.18;-46.935;5.037;-43.056;6.017;0.024;2.16;
6;2.474;0;0.6666667;0;0.3333333;-47.19;5.68;-43.15;6.63;-41.285;12.970;-42.806;13.833;0.070;9.38;
7;2.687;1;0.7142857;0;0.2857143;-37.46;14.03;-38.62;14.79;-29.031;15.750;-30.140;16.472;0.108;8.60;
8;2.810;0;0.625;1;0.375;-18.02;18.18;-7.45;18.85;-15.535;12.243;-5.005;12.899;0.021;6.44;
9;3.516;0;0.5555556;0;0.3333333;8.90;9.63;19.37;10.18;9.386;11.075;19.848;11.610;0.013;1.52;
10;3.702;1;0.6;0;0.3;6.44;11.99;16.88;12.47;-32.724;21.411;-22.210;21.836;0.201;40.28;
11;3.929;1;0.6363636;0;0.2727273;-34.61;17.93;-24.06;18.30;-15.307;18.170;-4.736;18.532;0.068;19.30;
12;4.011;0;0.5833333;0;0.25;-38.13;17.38;-27.53;17.74;-41.403;25.086;-30.739;25.429;0.040;8.37;
13;4.572;1;0.6153846;0;0.2307692;-33.88;21.31;-23.04;21.49;-21.854;19.260;-11.008;19.401;0.134;12.20;
14;4.722;1;0.6428571;0;0.2142857;-20.84;18.95;-10.00;19.08;-6.823;16.224;4.046;16.242;0.095;14.28;
15;4.899;1;0.6666667;0;0.2;-4.11;16.02;6.73;16.05;2.341;16.301;13.148;16.327;0.035;6.46;
16;6.599;0;0.625;0;0.1875;24.82;14.17;25.95;13.82;21.466;11.568;22.942;11.295;0.045;4.25;
17;6.674;1;0.6470588;0;0.1764706;14.67;9.84;16.36;9.56;7.743;11.924;9.681;11.617;0.080;7.24;
18;6.770;0;0.6111111;1;0.2222222;2.49;10.33;4.71;9.98;-7.857;5.270;-4.663;4.741;0.090;11.52;
19;6.939;1;0.6315789;0;0.2105263;-23.66;7.69;-19.06;7.08;-40.437;10.902;-33.587;10.333;0.154;17.08;
20;7.621;1;0.65;1;0.25;-24.27;-3.06;-15.07;-3.23;4.563;-3.620;13.594;-3.935;0.159;28.84;
21;7.971;0;0.6190476;0;0.2380952;8.64;-2.78;16.59;-3.10;16.149;0.481;23.023;0.277;0.048;8.19;
22;8.466;0;0.5909091;0;0.2272727;23.67;2.57;26.18;2.41;24.873;2.156;26.567;2.068;0.014;1.27;
23;8.808;0;0.5652174;0;0.2173913;27.48;-4.89;27.37;-4.46;25.970;-8.017;25.872;-7.414;0.014;3.47;
24;9.058;1;0.5833333;0;0.2083333;16.83;-16.66;17.26;-15.64;-23.907;-3.495;-20.707;-3.071;0.280;42.82;
25;9.493;1;0.6;0;0.2;-22.96;-3.67;-16.12;-3.71;-30.185;-4.920;-21.941;-5.000;0.051;7.33;
26;10.086;0;0.5769231;0;0.1923077;-41.87;-10.68;-26.77;-9.33;-38.778;-14.184;-23.844;-12.753;0.030;4.67;
27;10.475;1;0.5925926;0;0.1851852;-12.58;-19.53;-0.03;-17.49;1.349;-18.408;12.439;-16.414;0.113;13.97;
28;10.742;1;0.6071429;0;0.1785714;6.97;-17.03;17.06;-14.98;9.934;-16.637;18.880;-14.592;0.048;2.99;
29;10.880;1;0.6206896;0;0.1724138;13.14;-17.12;21.58;-15.18;15.219;-17.612;22.693;-15.859;0.036;2.14;
30;12.147;1;0.6333333;0;0.1666667;22.11;-30.12;20.08;-24.03;-16.081;-28.775;-12.168;-22.805;0.264;38.21;
31;12.617;1;0.6451613;0;0.1612903;-22.32;-26.15;-11.56;-20.37;-25.863;-25.567;-13.625;-19.705;0.056;3.59;
32;14.510;0;0.625;0;0.15625;-32.29;-25.47;-11.68;-20.45;-28.348;-21.482;-7.709;-16.443;0.052;5.61;
33;14.655;1;0.6363636;0;0.1515152;-27.95;-21.37;-7.32;-16.35;-30.746;-21.909;-10.137;-16.946;0.018;2.85;
34;14.843;1;0.6470588;0;0.1470588;-27.83;-24.19;-7.37;-19.31;-25.286;-24.922;-4.893;-20.049;0.045;2.65;
35;15.101;1;0.6571429;0;0.1428571;-28.68;-26.07;-8.40;-21.15;-23.145;-25.716;-2.924;-20.774;0.065;5.55;
36;15.696;0;0.6388889;0;0.1388889;-21.75;-28.27;-2.24;-23.43;-21.813;-27.092;-2.390;-22.331;0.020;1.18;
37;15.745;0;0.6216216;0;0.1351351;-18.11;-30.06;1.29;-25.31;-23.946;-26.949;-4.569;-22.227;0.029;6.62;
38;16.210;0;0.6052632;0;0.131579;-16.37;-28.84;2.47;-24.04;-16.414;-27.544;2.207;-22.672;0.019;1.30;
39;17.976;1;0.6153846;0;0.1282051;7.64;-30.14;9.13;-23.30;10.999;-30.734;11.124;-23.938;0.055;3.42;
40;20.526;1;0.625;1;0.15;18.14;-19.92;15.68;-15.06;-5.056;-17.734;0.081;-13.081;0.265;23.30;
41;20.917;1;0.6341463;1;0.1707317;-9.34;-18.38;3.96;-13.72;-21.328;-16.634;-6.072;-11.864;0.150;12.11;
42;22.048;1;0.6428571;1;0.1904762;-32.53;-8.77;-13.59;-4.46;0.744;-11.010;18.331;-6.700;0.175;33.35;
43;24.544;0;0.627907;0;0.1860465;22.04;-15.78;18.73;-10.75;19.002;-19.542;15.810;-14.248;0.092;4.83;
44;24.652;0;0.6136364;0;0.1818182;17.24;-22.17;14.22;-16.51;10.229;-32.034;7.563;-25.876;0.051;12.10;
45;24.965;0;0.6;0;0.1777778;4.42;-33.83;3.40;-26.46;0.281;-37.513;0.455;-29.338;0.080;5.54;
46;28.158;0;0.5869565;0;0.173913;-29.36;-28.42;-18.68;-21.48;-33.698;-25.414;-23.007;-18.476;0.029;5.27;
47;28.772;0;0.5744681;0;0.1702128;-31.71;-21.50;-21.15;-14.66;-36.588;-23.885;-26.027;-17.203;0.059;5.43;
48;29.153;0;0.5625;0;0.1666667;-27.34;-15.57;-16.89;-10.37;-26.623;-14.355;-16.210;-9.168;0.019;1.41;
49;29.344;1;0.5714286;0;0.1632653;-21.35;-15.39;-11.10;-10.53;-25.808;-14.621;-15.562;-9.902;0.029;4.53;
50;30.359;0;0.56;1;0.18;-18.82;-9.28;-8.36;-6.20;-19.976;-11.009;-9.367;-7.967;0.030;2.08;
51;31.372;0;0.5490196;0;0.1764706;-18.93;-9.16;-7.21;-7.64;-18.644;-1.244;-6.844;0.214;0.028;7.92;
