CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
32.91;totalGazeArea: 24.20;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
