Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.486;5.15;-42.84;32.856;-3.200;0.065;48.36;
3;0.609;68.29;12.57;65.563;15.862;0.028;4.28;
4;0.894;63.76;15.27;13.290;15.920;0.030;50.47;
5;1.142;8.06;14.56;6.715;10.726;0.027;4.06;
6;1.199;6.00;8.02;5.408;5.107;0.039;2.97;
7;1.268;4.83;2.48;3.681;-12.670;0.141;15.19;
8;1.954;0.89;-26.20;-1.149;-11.148;0.029;15.18;
9;2.066;-3.29;-9.17;1.968;-24.079;0.030;15.81;
10;2.237;0.38;-20.39;-8.309;-13.294;0.031;11.22;
11;2.296;-8.81;-7.93;-13.502;-5.461;0.031;5.30;
12;2.523;-20.10;-3.17;-24.005;3.221;0.029;7.49;
13;2.638;-26.44;3.22;-15.051;-3.275;0.029;13.11;
14;2.695;-12.61;-3.74;-1.204;-4.485;0.057;11.43;
15;2.811;-1.48;-4.07;3.487;-3.933;0.028;4.97;
16;3.395;7.37;-5.02;9.023;-3.313;0.030;2.37;
17;3.782;10.50;-2.84;7.457;-3.566;0.027;3.12;
18;4.327;3.55;-4.78;6.157;-4.787;0.042;2.61;
19;4.682;5.61;-4.46;8.661;-5.568;0.029;3.25;
20;7.097;7.43;-6.29;3.715;-7.238;0.043;3.83;
21;7.324;0.58;-7.27;-1.744;-6.151;0.029;2.58;
22;7.382;-5.67;-5.74;-8.133;-4.388;0.029;2.81;
23;7.438;-13.81;-3.14;-20.104;-2.143;0.059;6.37;
24;7.723;-20.80;-2.09;-24.762;-2.166;0.031;3.96;
25;7.867;-25.11;-2.14;-29.142;-1.327;0.028;4.12;
26;8.199;-36.17;0.05;-42.572;0.003;0.024;6.40;
27;8.395;-45.92;-2.39;-45.142;-6.513;0.028;4.19;
28;8.623;-45.11;-8.58;-44.657;-12.379;0.030;3.83;
29;9.323;-43.63;-13.19;-38.570;-10.003;0.028;5.98;
30;9.582;-37.51;-8.66;-36.319;-6.165;0.028;2.76;
31;9.840;-36.32;-3.10;-33.880;-0.296;0.040;3.72;
32;10.139;-29.42;3.24;-19.812;2.020;0.043;9.68;
33;10.281;-21.07;1.68;-29.350;3.471;0.028;8.47;
34;10.367;-29.33;3.47;-21.799;0.268;0.028;8.18;
35;11.124;-22.33;1.96;-23.878;3.786;0.030;2.40;
36;11.482;-26.38;2.29;-28.677;-3.938;0.070;6.64;
37;11.866;-26.58;-13.67;-25.781;-19.165;0.029;5.56;
38;12.295;-26.33;-18.43;-27.473;-13.996;0.028;4.58;
39;12.668;-27.57;-13.22;-28.436;-16.541;0.040;3.43;
40;12.968;-28.48;-18.23;-30.109;-6.811;0.116;11.54;
41;13.397;-30.03;-5.19;-31.278;-8.764;0.026;3.79;
42;13.537;-31.90;-11.63;-31.908;-17.102;0.029;5.47;
43;13.738;-31.63;-23.80;-32.611;-15.912;0.028;7.95;
44;13.794;-33.55;-11.70;-37.699;5.330;0.142;17.53;
45;14.109;-39.21;14.95;-41.662;19.333;0.056;5.03;
46;14.222;-42.07;17.24;-41.656;15.332;0.033;1.95;
47;14.322;-40.26;10.45;-38.245;5.191;0.058;5.63;
48;20.609;-36.11;0.53;-39.236;-0.450;0.030;3.27;
49;21.122;-36.72;2.61;-29.910;4.278;0.058;7.02;
50;24.893;-14.95;6.42;-17.273;6.455;0.029;2.32;
51;25.136;-28.22;6.09;-31.423;5.717;0.029;3.22;
