CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
30.60;totalGazeArea: 21.59;averageGazeArea1: 2.40;averageGazeArea3: 5.38;averageGazeArea5: 7.83;averageGazeArea10: 13.20;
