Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-0.4848259;-37.1375;0;0;0;4.380442;-2.08787;(0.0, 1.8, -0.2)
4;0.534;7.99076;-16.50194;1;0;1;5.062088;-1.620984;(0.0, 2.0, -0.2)SaccadeStart;
5;0.596;13.28652;-11.32252;1;0;1;0.8609223;-1.538184;(0.0, 1.8, -0.2)
6;0.614;9.053637;-14.13783;0;0;1;6.035471;-1.555263;(0.0, 1.9, -0.2)
7;0.630;14.26746;-13.84715;1;1;1;6.048862;-1.554277;(0.0, 1.9, -0.2)SaccadeStart;
8;0.659;14.31299;-13.74087;0;0;0;6.06425;-1.55731;(0.0, 1.9, -0.2)
9;0.688;14.33032;-13.71461;0;0;0;6.079139;-1.557359;(0.0, 1.9, -0.2)
10;0.715;14.36161;-13.71878;0;0;0;6.09265;-1.558774;(0.0, 1.9, -0.2)
11;0.731;14.38843;-13.72384;0;0;0;6.097708;-1.561858;(0.0, 1.9, -0.2)
12;0.758;14.3888;-13.72897;0;0;0;6.100269;-1.571705;(0.0, 1.9, -0.2)
13;0.786;5.098371;-13.71257;1;1;1;6.08954;-1.57375;(0.0, 1.9, -0.2)SaccadeStart;
14;0.817;5.084944;-13.69642;0;0;0;6.07775;-1.571308;(0.0, 1.8, -0.2)
15;0.843;5.041074;-13.67151;0;0;0;6.02657;-1.548803;(0.0, 1.8, -0.2)
16;0.873;4.99937;-13.6141;0;0;0;5.993805;-1.524253;(0.0, 1.8, -0.2)
17;0.900;4.9828;-13.57757;0;0;0;5.969147;-1.523101;(0.0, 1.9, -0.2)
18;0.917;4.964744;-13.5376;0;0;0;5.965671;-1.525041;(0.0, 1.8, -0.2)
19;0.944;4.951196;-13.53895;0;0;0;5.969102;-1.533732;(0.0, 1.9, -0.2)
20;0.971;4.927002;-13.49593;0;0;0;5.979177;-1.551667;(0.0, 1.9, -0.2)
21;0.988;4.878479;-13.42815;0;0;0;5.981471;-1.55995;(0.0, 1.9, -0.2)
22;1.062;4.874737;-13.38629;0;0;0;5.972372;-1.572396;(0.0, 1.9, -0.2)
23;1.142;4.867135;-13.33117;0;0;0;5.941152;-1.585688;(0.0, 1.9, -0.2)
24;1.163;5.052136;-13.19493;0;0;0;5.749638;-1.602878;(0.0, 1.9, -0.2)
25;1.187;4.926787;-13.2;0;0;0;5.666967;-1.602889;(0.0, 1.9, -0.2)
26;1.221;4.960256;-13.12643;0;0;0;5.556248;-1.595614;(0.0, 1.9, -0.2)
27;1.236;4.905959;-13.17172;0;0;0;5.490245;-1.591692;(0.0, 1.9, -0.2)
28;1.261;4.964968;-13.16525;0;0;0;5.341285;-1.596204;(0.0, 1.9, -0.2)
29;1.285;3.060623;-12.76328;1;1;1;5.195531;-1.612634;(0.0, 1.9, -0.2)SaccadeStart;
30;1.310;-1.584818;-10.94603;1;0;1;5.119909;-1.622566;(0.0, 1.9, -0.2)
31;1.328;-1.90201;-10.86356;0;0;0;4.981537;-1.633167;(0.0, 1.9, -0.2)
32;1.344;-2.018507;-10.87481;0;0;0;4.902472;-1.633805;(0.0, 1.9, -0.2)
33;1.373;-2.010209;-10.87865;0;0;0;4.728722;-1.633888;(0.0, 1.9, -0.2)
34;1.400;-2.000717;-10.91087;0;0;0;4.502443;-1.639696;(0.0, 1.9, -0.2)
35;1.428;-1.799637;-10.93642;0;0;0;4.242355;-1.641218;(0.0, 1.9, -0.2)
36;1.443;-1.77798;-10.96212;0;0;0;4.112684;-1.63779;(0.0, 1.9, -0.2)
37;1.472;-1.611465;-10.96667;0;0;0;3.846546;-1.626605;(0.0, 1.9, -0.2)
38;1.488;-1.650127;-10.96341;0;0;0;3.709507;-1.622456;(0.0, 1.9, -0.2)
39;1.561;-1.586042;-10.98017;0;0;0;3.420851;-1.624124;(0.0, 1.9, -0.2)
40;1.581;-1.622502;-10.99548;0;0;0;3.142684;-1.637618;(0.0, 1.9, -0.2)
