CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
232.29;totalGazeArea: 45.13;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
