Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;4.712984;-42.16586;16.20031;11.80481;(-0.19, 1.58, 0.47);(348.20, 16.20, 358.73);Pattern 1 saccade;
0.51032;11.52345;-15.31358;7.880324;-3.897966;(-0.01, 1.70, 0.52);(3.90, 7.88, 2.06);No pattern saccade;
0.59023;7.462538;-27.24517;17.93921;-9.612341;(0.04, 1.61, 0.64);(9.61, 17.94, 353.63);No pattern saccade;
0.65373;12.36444;-33.28249;0.9704918;-7.150011;(0.07, 1.59, 0.65);(7.15, 0.97, 352.03);No pattern saccade;
0.71107;-1.812984;-30.83637;-0.2240906;-7.247415;(0.07, 1.59, 0.65);(7.25, 359.78, 351.12);No pattern saccade;
0.77398;-2.931363;-30.87551;-4.638824;-8.775356;(0.06, 1.59, 0.66);(8.78, 355.36, 351.13);Pattern 1 saccade;
0.81379;-6.718709;-32.41953;-8.796265;-9.217256;(0.05, 1.59, 0.66);(9.22, 351.20, 350.25);
0.85513;-10.65047;-32.78628;-10.58649;-10.01472;(0.04, 1.58, 0.66);(10.01, 349.41, 349.99);No pattern saccade;
0.88398;-12.20045;-33.5699;-11.71753;-10.39278;(0.04, 1.58, 0.66);(10.39, 348.28, 349.89);Pattern 1 saccade;
0.92787;-13.18852;-33.94068;-11.85657;-10.38857;(0.04, 1.58, 0.66);(10.39, 348.14, 349.87);
0.97113;-13.33213;-33.93138;-11.47623;-10.44666;(0.04, 1.58, 0.66);(10.45, 348.52, 350.05);
1.01353;-12.9626;-34.00222;-10.52637;-10.40737;(0.04, 1.58, 0.66);(10.41, 349.47, 350.43);
1.11160;-12.01481;-33.99641;-9.708221;-10.21717;(0.04, 1.58, 0.66);(10.22, 350.29, 350.92);
1.13946;-11.09781;-33.84254;-9.669373;-10.28212;(0.04, 1.58, 0.66);(10.28, 350.33, 351.62);
1.17326;-10.78217;-33.94758;-10.16055;-10.33164;(0.04, 1.58, 0.66);(10.33, 349.84, 351.75);
1.21279;-11.12855;-34.00345;-10.71738;-10.41509;(0.04, 1.58, 0.66);(10.42, 349.28, 351.79);
1.25474;-11.52937;-34.08598;-11.78751;-10.77372;(0.03, 1.58, 0.66);(10.77, 348.21, 351.83);
1.30005;-12.33386;-34.4361;-13.31223;-11.59969;(0.03, 1.58, 0.66);(11.60, 346.69, 351.73);
1.34287;-12.01943;-34.28448;-14.90671;-12.15089;(0.03, 1.58, 0.66);(12.15, 345.09, 351.52);
1.38997;-14.44334;-21.87562;-16.38651;-12.53012;(0.02, 1.58, 0.66);(12.53, 343.61, 351.43);
1.42777;-14.79546;-22.14322;-17.23062;-11.92883;(0.02, 1.58, 0.66);(11.93, 342.77, 352.00);No pattern saccade;
1.47081;-15.56539;-24.16776;-17.01819;-10.28473;(0.02, 1.58, 0.66);(10.28, 342.98, 353.12);
1.51176;-15.85056;-24.4362;-16.13574;-8.602713;(0.02, 1.58, 0.66);(8.60, 343.86, 353.68);No pattern saccade;
1.53975;-16.13333;-24.05963;-14.50208;-7.648525;(0.08, 1.65, 0.53);(7.65, 345.50, 354.31);
1.56970;-12.93769;-17.37293;-14.41428;-7.030646;(0.08, 1.65, 0.53);(7.03, 345.59, 354.69);
1.61468;-12.27899;-16.86223;-14.5025;-6.527501;(0.07, 1.66, 0.54);(6.53, 345.50, 355.05);No pattern saccade;
1.65538;-12.04603;-16.47083;-14.75708;-5.944746;(0.07, 1.66, 0.54);(5.94, 345.24, 355.41);
1.69720;-11.61056;-16.30662;-14.81177;-5.134356;(0.06, 1.66, 0.53);(5.13, 345.19, 355.99);
1.72668;-10.40604;-13.70535;-14.55481;-4.350557;(0.06, 1.67, 0.53);(4.35, 345.45, 356.41);
1.76768;-10.01641;-13.24803;4.005835;-3.737648;(0.02, 1.65, 0.52);(3.74, 4.01, 356.70);No pattern saccade;
1.79762;6.82622;-13.3655;4.281415;-2.984339;(0.01, 1.65, 0.52);(2.98, 4.28, 357.24);
1.84471;6.779019;-13.0715;4.419933;-2.781817;(0.01, 1.65, 0.51);(2.78, 4.42, 357.46);Pattern 1 saccade;
1.88294;6.718374;-12.84125;4.528813;-2.458214;(0.01, 1.65, 0.51);(2.46, 4.53, 357.62);
1.91405;6.740027;-12.37653;4.535046;-1.981958;(0.00, 1.64, 0.50);(1.98, 4.54, 357.59);
1.95530;6.762936;-12.28657;4.489742;-1.744777;(0.00, 1.64, 0.50);(1.74, 4.49, 357.55);
1.99883;6.619556;-12.56383;4.4736;-1.382002;(0.00, 1.66, 0.50);(1.38, 4.47, 357.55);
2.04395;6.601133;-12.36547;4.38695;-0.6532248;(0.01, 1.66, 0.49);(0.65, 4.39, 357.65);
2.09707;6.641431;-12.47713;4.368751;0.2414246;(0.01, 1.66, 0.49);(359.76, 4.37, 357.74);
2.12652;6.521319;-12.48818;4.330851;1.121124;(0.01, 1.66, 0.49);(358.88, 4.33, 358.33);
2.15541;6.557473;-11.99069;4.323684;1.39682;(0.01, 1.66, 0.48);(358.60, 4.32, 358.41);
2.18246;6.485702;-11.71526;4.304198;1.619415;(0.01, 1.66, 0.48);(358.38, 4.30, 358.52);
2.21252;6.472458;-11.66206;4.255156;1.891052;(0.02, 1.66, 0.48);(358.11, 4.26, 358.54);
2.25880;5.021737;-9.441083;4.218187;2.0242;(0.02, 1.66, 0.48);(357.98, 4.22, 358.51);
2.29670;5.015009;-9.406133;4.239185;2.201385;(0.02, 1.66, 0.48);(357.80, 4.24, 358.34);No pattern saccade;
2.32728;4.856344;-9.479611;4.372561;2.833496;(0.02, 1.66, 0.48);(357.17, 4.37, 358.19);
2.35444;4.747417;-9.544805;4.472369;3.162903;(0.02, 1.66, 0.48);(356.84, 4.47, 358.22);
2.38524;4.753815;-9.445999;4.560027;3.34491;(0.02, 1.66, 0.48);(356.66, 4.56, 358.29);
2.42593;4.770407;-9.436618;4.608122;3.624268;(0.02, 1.66, 0.48);(356.38, 4.61, 358.43);
2.45853;4.867998;-9.417961;4.662407;3.883667;(0.02, 1.66, 0.48);(356.12, 4.66, 358.69);
2.49892;5.078075;-9.055076;4.709045;3.853363;(0.02, 1.66, 0.48);(356.15, 4.71, 358.83);
2.54188;5.073554;-9.059773;4.695636;3.904938;(0.02, 1.66, 0.48);(356.10, 4.70, 359.06);
2.57142;5.093752;-9.103355;4.506156;4.043396;(0.01, 1.66, 0.49);(355.96, 4.51, 359.14);
2.61257;0.138312;-10.94167;4.273525;4.120148;(0.01, 1.66, 0.49);(355.88, 4.27, 359.11);
2.64059;-0.3587495;-11.33313;3.945081;4.30307;(0.01, 1.66, 0.49);(355.70, 3.95, 359.07);No pattern saccade;
2.67337;-0.4444027;-11.27474;3.72349;4.376923;(0.01, 1.66, 0.49);(355.62, 3.72, 359.10);
2.71256;-0.5134131;-11.22282;3.508679;4.351044;(0.01, 1.66, 0.50);(355.65, 3.51, 359.20);
2.75510;-0.6333112;-11.10665;3.280141;4.215149;(0.01, 1.66, 0.50);(355.78, 3.28, 359.19);
2.79770;-0.8318339;-11.10279;3.177473;4.040405;(0.01, 1.67, 0.50);(355.96, 3.18, 359.14);
2.84241;-1.107636;-11.09593;3.069147;4.249237;(0.01, 1.67, 0.50);(355.75, 3.07, 359.28);
2.88643;-1.35908;-11.58205;2.759467;4.86792;(0.01, 1.67, 0.50);(355.13, 2.76, 359.70);
2.92708;-1.438939;-11.73441;2.394299;5.090942;(0.01, 1.67, 0.50);(354.91, 2.39, 359.86);
2.95629;-1.095657;-15.25995;2.173889;4.933685;(0.01, 1.67, 0.49);(355.07, 2.17, 359.78);
3.00000;-1.170527;-15.23354;2.105697;4.752747;(0.01, 1.67, 0.49);(355.25, 2.11, 359.73);No pattern saccade;
3.05676;-1.264645;-15.27233;2.141744;4.661835;(0.01, 1.67, 0.49);(355.34, 2.14, 359.78);
3.10079;-1.528944;-15.93248;2.165467;5.191803;(0.01, 1.67, 0.49);(354.81, 2.17, 0.02);
3.14220;-1.413659;-16.03272;2.244935;5.436707;(0.01, 1.67, 0.49);(354.56, 2.24, 0.02);
3.18345;-1.431942;-16.03437;2.285558;5.63382;(0.01, 1.67, 0.49);(354.37, 2.29, 359.97);
3.22615;-1.412754;-16.02015;2.339295;5.753174;(0.01, 1.67, 0.49);(354.25, 2.34, -0.01);
3.25683;-1.547797;-15.93444;2.53651;5.704315;(0.01, 1.67, 0.49);(354.30, 2.54, 0.01);
3.29955;-1.621529;-15.91604;2.667082;5.672363;(0.01, 1.67, 0.49);(354.33, 2.67, 0.00);
3.34166;-1.597055;-15.93557;2.725379;5.59259;(0.01, 1.67, 0.49);(354.41, 2.73, 359.92);
3.38315;-1.608558;-15.98304;2.767541;5.506683;(0.01, 1.67, 0.49);(354.49, 2.77, 359.78);
3.42728;4.983664;-14.56021;2.841399;5.379425;(0.01, 1.67, 0.49);(354.62, 2.84, 359.69);
3.47017;10.12272;-13.0175;3.002561;5.299744;(0.01, 1.67, 0.49);(354.70, 3.00, 359.61);Pattern 1 saccade;
3.51624;9.984785;-13.16942;3.215405;5.305176;(0.01, 1.67, 0.49);(354.69, 3.22, 359.49);Pattern 1 saccade;
3.55521;9.950278;-13.31153;3.326157;5.359497;(0.01, 1.67, 0.49);(354.64, 3.33, 359.44);
3.58383;10.01678;-13.38597;3.347517;5.45401;(0.01, 1.67, 0.49);(354.55, 3.35, 359.42);
3.63443;10.02896;-13.37854;3.346029;5.5065;(0.01, 1.67, 0.49);(354.49, 3.35, 359.38);
3.68356;10.07085;-13.39822;3.293304;5.52066;(0.00, 1.67, 0.49);(354.48, 3.29, 359.39);
3.73102;13.37013;-13.87401;2.932867;5.623962;(0.00, 1.67, 0.49);(354.38, 2.93, 359.55);
3.76909;20.90519;-12.36277;2.919162;5.701508;(0.00, 1.67, 0.49);(354.30, 2.92, 359.57);Pattern 1 saccade;
3.79829;22.01936;-11.94447;3.091971;5.793335;(0.00, 1.67, 0.49);(354.21, 3.09, 359.56);Pattern 1 saccade;
3.84137;22.16241;-12.04001;3.258538;5.865692;(0.01, 1.67, 0.49);(354.13, 3.26, 359.54);
3.88428;22.12295;-12.02549;3.540934;5.843079;(0.01, 1.67, 0.49);(354.16, 3.54, 359.46);
3.91572;22.13982;-12.02038;3.743353;5.895508;(0.01, 1.67, 0.49);(354.10, 3.74, 359.36);
3.95470;22.20408;-12.0404;3.841072;5.879974;(0.01, 1.67, 0.49);(354.12, 3.84, 359.28);
3.99817;22.21264;-12.03966;3.877152;5.840515;(0.01, 1.67, 0.49);(354.16, 3.88, 359.18);
4.02722;22.24033;-12.2382;3.867641;5.863098;(0.01, 1.67, 0.49);(354.14, 3.87, 359.13);
4.07015;22.22262;-12.24482;3.877522;5.868073;(0.01, 1.67, 0.49);(354.13, 3.88, 359.12);
4.11842;22.17611;-12.28927;3.911079;5.910522;(0.01, 1.67, 0.49);(354.09, 3.91, 359.12);
4.16858;22.158;-12.28136;3.957334;5.921478;(0.01, 1.67, 0.49);(354.08, 3.96, 359.13);
4.21951;18.56301;-9.411345;3.968314;6.001495;(0.01, 1.67, 0.49);(354.00, 3.97, 359.11);
4.26802;18.51986;-9.265914;3.898763;6.04184;(0.01, 1.67, 0.49);(353.96, 3.90, 359.12);No pattern saccade;
4.30374;18.51898;-9.224903;3.825315;6.034363;(0.01, 1.67, 0.49);(353.97, 3.83, 359.16);
4.34735;18.54074;-9.197515;3.758432;6.024719;(0.01, 1.67, 0.49);(353.98, 3.76, 359.16);
4.40131;18.54819;-9.200919;3.699595;6.051025;(0.01, 1.67, 0.49);(353.95, 3.70, 359.16);
4.44687;17.5615;-9.143074;3.671008;6.077301;(0.01, 1.67, 0.49);(353.92, 3.67, 359.15);
4.49889;12.00653;-8.647338;3.64364;6.148712;(0.01, 1.67, 0.49);(353.85, 3.64, 359.16);
4.54776;11.7046;-8.622507;3.650369;6.143646;(0.01, 1.67, 0.49);(353.86, 3.65, 359.17);Pattern 1 saccade;
4.59718;11.51114;-8.798847;3.672608;6.148743;(0.01, 1.67, 0.49);(353.85, 3.67, 359.16);
4.63171;11.4137;-8.926435;3.699047;6.136658;(0.01, 1.67, 0.49);(353.86, 3.70, 359.16);
4.67600;3.259653;-9.068805;3.716946;6.156372;(0.01, 1.67, 0.49);(353.84, 3.72, 359.15);
4.71890;-1.118415;-9.194881;3.673779;6.150452;(0.01, 1.68, 0.49);(353.85, 3.67, 359.16);Pattern 1 saccade;
4.76135;-6.720874;-10.69398;3.541453;6.186584;(0.01, 1.68, 0.49);(353.81, 3.54, 359.14);Pattern 1 saccade;
4.80603;-7.52738;-10.65525;3.309405;6.155823;(0.01, 1.68, 0.49);(353.84, 3.31, 359.16);Pattern 1 saccade;
4.85169;-7.623556;-10.67859;3.014868;6.146027;(0.01, 1.68, 0.49);(353.85, 3.01, 359.19);
4.89548;-7.653701;-10.6357;2.767737;6.132355;(0.01, 1.68, 0.49);(353.87, 2.77, 359.23);
