CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
30.64;totalGazeArea: 14.76;averageGazeArea1: 2.46;averageGazeArea3: 4.91;averageGazeArea5: 6.48;averageGazeArea10: 9.19;
