CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
43.86;totalGazeArea: 11.16;averageGazeArea1: 2.18;averageGazeArea3: 4.12;averageGazeArea5: 5.21;averageGazeArea10: 6.92;
