Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.627;1;1;0;0;-54.15;-1.75;-55.55;-1.68;-13.601;7.348;-15.058;7.489;0.129;41.56;
2;1.278;0;0.5;0;0;-20.96;14.79;-16.39;11.57;-19.299;16.430;-13.698;9.645;0.034;2.34;
3;1.585;0;0.3333333;0;0;-23.62;21.94;-11.90;10.72;-25.485;20.996;-12.422;9.098;0.039;2.09;
4;2.508;1;0.5;1;0.25;-23.82;18.86;-14.03;7.39;-18.583;18.843;-12.082;7.392;0.059;5.24;
5;2.753;1;0.6;0;0.2;-18.54;19.53;-17.62;8.58;-10.955;19.164;-11.857;8.378;0.014;7.60;
6;3.365;1;0.6666667;1;0.3333333;11.43;18.63;-11.83;8.45;15.565;18.585;-9.478;8.533;0.030;4.13;
7;3.510;1;0.7142857;1;0.4285714;18.85;17.64;-12.66;8.09;24.817;17.198;-10.006;7.588;0.055;5.98;
8;3.652;1;0.75;1;0.5;23.32;16.82;-16.44;7.04;31.007;16.577;-9.434;6.803;0.014;7.69;
9;4.080;0;0.6666667;1;0.5555556;37.25;11.79;-10.87;3.24;38.241;9.821;-9.532;1.738;0.032;2.20;
10;4.381;0;0.6;1;0.6;36.61;8.77;-7.30;5.14;35.119;8.028;-8.072;4.615;0.028;1.67;
11;4.523;1;0.6363636;0;0.5454546;38.05;7.85;1.32;4.27;36.043;7.997;0.603;4.349;0.014;2.01;
12;4.580;1;0.6666667;0;0.5;34.65;8.62;3.16;4.78;24.949;9.326;3.833;4.861;0.116;9.73;
13;4.878;1;0.6923077;0;0.4615385;22.93;10.35;11.94;5.22;13.048;10.738;5.685;5.455;0.016;9.89;
14;5.081;1;0.7142857;1;0.5;11.24;9.00;13.11;3.88;7.964;8.900;10.361;3.786;0.014;3.27;
15;5.546;1;0.7333333;0;0.4666667;-8.96;8.61;6.07;3.18;-11.066;8.454;7.301;2.658;0.034;2.12;
16;5.724;1;0.75;1;0.5;-16.26;8.57;9.37;2.35;-19.766;8.466;7.448;2.292;0.028;3.51;
17;5.890;0;0.7058824;0;0.4705882;-18.12;7.91;14.09;2.27;-25.729;5.318;9.140;0.380;0.019;8.04;
18;6.095;0;0.6666667;1;0.5;-29.74;1.39;9.70;-0.51;-30.671;0.178;9.093;-1.344;0.029;1.53;
