Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.682;0;0;0;0;-51.16;12.63;-24.34;6.10;-26.091;-23.144;-21.313;-28.367;0.135;43.69;
2;0.880;1;0.5;0;0;8.14;-16.92;37.64;-21.75;-19.069;-15.398;9.324;-19.362;0.067;27.25;
3;0.965;0;0.3333333;1;0.3333333;-17.79;-12.22;10.22;-14.89;-23.103;-5.028;5.010;-7.314;0.020;8.94;
4;1.641;1;0.5;0;0.25;-16.65;-2.68;2.83;-5.96;-15.100;-2.777;3.212;-5.981;0.027;1.55;
5;1.956;1;0.6;0;0.2;-8.60;-2.91;1.01;-7.05;-6.491;-2.814;2.289;-7.051;0.030;2.12;
6;4.409;0;0.5;1;0.3333333;-2.60;18.68;3.43;-2.01;-3.749;23.100;2.452;0.202;0.045;4.57;
7;4.954;1;0.5714286;1;0.4285714;-3.11;23.79;3.63;-1.65;5.676;23.029;12.132;-2.098;0.064;8.82;
8;5.395;0;0.5;0;0.375;2.67;16.00;7.32;-4.40;1.773;13.918;6.957;-5.367;0.033;2.27;
9;5.611;0;0.4444444;0;0.3333333;1.30;8.55;7.29;-5.07;0.609;7.757;6.609;-5.364;0.017;1.05;
10;6.410;0;0.4;1;0.4;1.52;3.17;2.90;-5.21;2.623;6.805;2.511;-3.297;0.044;3.80;
11;6.567;0;0.3636364;0;0.3636364;1.44;8.69;-0.73;-4.96;2.008;10.134;-0.402;-4.125;0.017;1.55;
12;6.712;0;0.3333333;1;0.4166667;4.26;13.86;0.47;-4.67;4.633;16.425;-0.004;-4.466;0.042;2.59;
13;7.498;0;0.3076923;1;0.4615385;5.73;20.95;-5.34;-2.00;5.504;9.531;-5.009;-10.040;0.114;11.42;
14;7.753;0;0.2857143;0;0.4285714;6.42;10.50;-1.88;-4.73;5.895;9.352;-2.194;-5.451;0.017;1.27;
15;8.482;0;0.2666667;1;0.4666667;6.40;1.18;-2.86;-4.39;8.657;3.258;-1.353;-2.753;0.029;3.07;
16;8.730;1;0.3125;1;0.5;13.85;5.04;0.15;-4.71;17.910;6.179;2.953;-4.861;0.039;4.22;
17;9.716;0;0.2941177;1;0.5294118;16.17;15.43;-3.42;-3.06;18.986;8.755;-0.415;-8.267;0.054;7.24;
18;10.240;0;0.2777778;1;0.5555556;14.43;4.97;0.74;-4.59;12.553;3.455;0.064;-5.564;0.043;2.41;
19;10.583;0;0.2631579;1;0.5789474;4.30;-0.17;-0.42;-5.66;0.910;-1.667;-3.233;-6.698;0.066;3.71;
20;12.369;1;0.3;0;0.55;8.74;-2.21;2.15;-5.95;7.617;-2.069;1.610;-5.855;0.015;1.13;
21;12.541;1;0.3333333;0;0.5238096;9.86;-2.14;8.76;-6.09;1.088;-2.468;1.528;-6.379;0.026;8.78;
22;14.725;0;0.3181818;1;0.5454546;-15.87;-5.72;-12.14;-9.01;-13.762;-4.966;-10.085;-8.451;0.042;2.23;
23;16.861;0;0.3043478;1;0.5652174;16.48;-12.35;15.13;-14.44;10.766;-8.427;9.461;-10.458;0.036;6.93;
24;18.740;1;0.3333333;1;0.5833333;-17.80;-0.45;-11.35;-3.69;-24.084;-0.028;-17.399;-3.305;0.057;6.30;
25;19.925;1;0.36;1;0.6;-23.96;1.17;-16.36;-0.95;-20.664;0.977;-13.009;-1.097;0.032;3.30;
26;21.510;0;0.3461539;1;0.6153846;-7.89;-11.99;-0.81;-11.17;-8.438;-14.416;-1.136;-13.344;0.028;2.49;
27;22.853;0;0.3333333;0;0.5925926;-13.98;-22.86;-6.39;-22.65;-15.255;-23.542;-7.664;-23.322;0.016;1.44;
28;24.493;0;0.3214286;0;0.5714286;-4.18;-17.38;1.13;-17.62;-4.461;-19.170;0.767;-19.353;0.032;1.81;
29;24.618;0;0.3103448;0;0.5517241;-2.80;-23.02;2.37;-23.22;-3.728;-24.775;1.431;-25.010;0.021;1.99;
