CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
35.47;totalGazeArea: 15.39;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
