CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
31.52;totalGazeArea: 16.30;averageGazeArea1: 2.36;averageGazeArea3: 4.98;averageGazeArea5: 6.88;averageGazeArea10: 9.98;
1;(5.0, 0.0, 8.7);8.38;0;
