CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
66.22;totalGazeArea: 29.78;averageGazeArea1: 2.78;averageGazeArea3: 5.67;averageGazeArea5: 7.59;averageGazeArea10: 10.76;
1;(6.0, 0.0, 6.4);22.18;0;
